PGA
0.3458775393083478
0.17683894071397305
0.1983741192367794
0.15995526148685255
0.6358111065052237
0.23216830286378437
0.19892590415517616
0.4544820263768042
0.2271851811961158
0.23199023363464308
0.2819082746401278
0.29310405873405865
0.2529436310194293
0.22180637919503032
0.9019202266291816
0.35928153634538207
0.22614430867772503
0.1305875991847568
0.09023541007093228
0.20618351589360656
0.4166563070590952
0.2248478653856945
0.33740500678903623
0.27332648476516697
0.6384562687015694
0.1918576169507805
0.18820796810461068
0.1484202584860027
0.7552871768032412
0.3546727486087296
0.46786493982512567
0.3320685679010195
0.549282824149472
0.33945987320896615
1.16719146252693
0.3010856368963261
0.161084869179734
0.3517575367244781
0.35437070431417245
1.460071781967314
0.37753875618933513
0.43343020584639036
0.1546442412874617
0.26169111020904623
0.11699612874109971
0.15462518369087064
0.2614208539303066
0.14204684049382404
0.5591057188204911
0.17993441701258842
0.41351890931069185
0.21435649497610423
1.2328359432151852
0.2991658155416266
0.07741822925994706
0.13509965270921565
0.3566395875546845
0.9658557673260679
0.5912085573887657
0.194472478409782
0.16392995620441767
0.1631168071279513
0.05013978051929521
0.5594829824527435
0.22933183993530853
0.2531569300023564
0.4914426555094437
0.4526354263845438
0.4584643631639267
1.0057147305969412
0.44080852814156335
0.2122657930253325
0.36451004404377574
0.4651459110959626
0.45529033010380143
0.3380508846786063
0.1151553342227047
0.27295595270445583
0.21745895041192387
0.6199296128046495
0.25907302384606384
0.1427609062610619
0.48059475084278946
0.5439732487481252
0.10702083639722697
0.6805915151158657
0.3046075954877224
0.14780740110938043
0.41861544435525416
0.05159626199289369
0.40757267943217
0.6250651629386291
0.04787299885381376
1.710059711827065
0.2711887686680567
0.5232316394440377
0.22037811285712533
0.40562850959709273
0.1760909840793592
0.24971349942454854
0.17744352187836143
0.17684260985618197
0.5921840904342867
0.14359884576585152
0.7461708080152945
0.28137674511055094
0.33447931722261504
0.129421366145178
0.12770923706561169
0.6695138115189386
0.3038003570933418
0.33368017232833813
0.2669312326368967
0.04894413711780759
0.09517930484236142
0.1795502337147688
0.623468586209877
0.32026718854486325
0.2629929069779616
0.340758346610177
0.3363325691093787
0.5765207477250751
0.065501716361526
0.3847395633807651
0.22102199908117687
0.2687963928067996
0.07635083966818922
0.19046081931305978
0.23238124044482691
0.15237578463939827
0.5344460175705651
0.48765417767955394
0.4929516860609167
0.7744679908026981
0.3825620282913482
0.743840654007398
0.13529571507107618
0.379963282124763
0.38653792353253313
0.3985459627064832
0.38652393277300096
0.3733829581068371
0.8524051665554759
0.964429898222659
0.5199066404545836
0.2858882702962761
0.09172351211545636
0.5533296664562833
0.20759369287660132
0.2755067333547007
0.10029890152818279
0.6544328901876024
0.16627422804753655
0.8402165114811921
0.2418936438831996
0.4496496620202158
0.5480738277497593
0.41653716036186206
0.26704388147350977
0.6585532911518595
0.2491578469343945
0.08532412274068159
0.599203971832766
0.278652338591271
0.389857852616484
0.2558640701414255
0.19915087336963494
0.19936493659988797
0.634083769031117
0.1645934838669331
0.4709146270706268
0.15524291716911334
0.35636713930410685
0.4672121762964548
0.5111701966957831
0.3473282634874741
0.3040822604822312
0.31839195225177336
0.1322101007860492
0.447216267088955
0.2355733481360235
0.14521795311816652
0.2970717958532026
0.3483502904326729
0.4065542838678132
0.8222355459524547
0.45586250452790306
1.1468995565220879
0.2236454851880802
0.08783588676967559
0.2846990693623546
0.13276721191549407
0.4519077499027295
0.3588986701738687
0.21331786113548723
0.19677409423610592
0.2052983789994191
0.5342891105287214
0.13788098388461079
0.3735967812622286
0.12093988443406245
0.6909227187226691
0.21947324255491307
0.18339640896472476
0.09826835640298624
0.249467666415863
0.21232945604106743
0.13764196140975934
0.18467880582202037
0.10685869473900135
0.20601088275169244
0.2537187970717144
0.46111714405832066
0.44218940493465886
0.2099808086879211
0.10364305412705814
1.16127654981003
0.06565063559402143
0.1871852973670271
0.48778443261553406
0.5407265192198136
0.3962496714685156
0.1633722176305846
0.37078127423076107
0.38389636374855945
0.22488353233026778
0.3730646665506687
0.12390175729612002
0.4711046715467046
0.2425826538145902
0.349494754965624
0.2824333515107765
0.14700131759333435
0.09228263415042823
0.10404893658329495
0.24940370963003272
0.350062572334251
0.2935943157792571
0.4080914084372148
0.1424695139996199
0.20998446389271555
0.13264638080499505
0.4126118044686024
0.2791498101224766
0.384468587148865
0.21387404976956711
0.28456383779920247
0.7497751992794395
0.40805378584637664
0.27756527638578926
0.4966755130164606
0.40035696197049453
0.2826703813367535
0.8196040366917119
0.5203683034879272
0.6868837005580177
0.21578684602635712
0.34895465480039023
1.0125670334264039
0.3662129041924662
0.09767798841129452
0.38958512925333016
0.5088185193467981
0.3961759166044778
0.27676077485871997
0.3232567159495083
0.15094759991613926
0.14408202902361894
0.15743088497138938
0.49665511316754707
0.9928045062646376
0.06642597252362764
0.3707035630304165
0.13758276286075286
0.18611492005339358
0.5568593281659278
0.2500413974126782
0.14404781622842638
0.5646531178116786
0.5580837215035607
0.5701623561585559
0.1601945433978471
0.19206127742208853
0.18966239655978304
1.1282053875729097
0.7037179199936785
0.3091049105126729
0.1076532083844248
0.42120489002404093
0.5007510335415185
0.19486195950737017
0.21594058246669204
0.28848626124313803
0.19132737781954634
0.4623189333394975
0.1255257904010986
0.0728554868356564
0.19915464549273212
0.18714144119817247
0.24652927204334413
0.08963239194810754
0.13873273669324898
0.3184069248119949
0.3151336508955494
0.1605749573150118
0.4627945804321493
0.42491664460078404
0.3053020264083557
0.5947856758402458
0.6453053252315707
0.31426010421957057
1.2664164527732371
0.3773338196146974
0.3517045169490165
0.5945681637642819
0.3125358511427145
0.12816694274839105
0.5729480493095276
0.3206650879513669
0.163511361858205
0.22528791088318093
0.5310766688122667
1.2173663851225092
0.36866235522157403
0.3155308580218871
0.1087254890811907
0.22943472187719594
0.7550355636629646
0.2725888983956275
0.768081636708962
0.18097957385629107
0.04102435079960611
0.2929833965623297
0.26996118439344047
0.15399458215576217
1.0143121701636144
0.31273124407563924
0.6751896496451061
0.758799909807405
0.4906423152600974
0.3017343039271313
0.3837814857749327
0.2289657683402908
0.1375533162129711
0.5561215321875144
0.19079347284294568
0.7079901150693183
0.30494790839963265
0.5364058731014482
0.1640095590505909
0.5664837608478793
0.7430602136795077
0.24152716766835663
0.32125303928230203
0.42146407059385227
0.23243010246863158
0.18650347442318774
0.4619446141841096
0.22198968680007816
0.9218205951335535
0.28093393886709334
0.22293137436999239
0.22713294841751744
0.6817658406608471
0.06210893353238158
0.2089908993932105
0.22258616217825222
0.11881302944451932
0.2990998534315154
0.3769489902809706
0.7070228411330497
0.08717196701358448
0.3133754284904702
0.28540577489346497
0.43208111114334047
0.4212363762198972
0.8490166611997724
0.13861207243514834
0.25261342337867376
0.583643126152511
0.3329739641347328
0.36154357030416906
0.060873188019300827
0.25662719419063607
0.2631637363698189
0.11128091032760691
0.367532562620978
0.0884825865410126
0.7148586067220865
0.19570994166216285
0.23197820123031368
0.37673104882735287
0.10898600715517984
0.08773070213034982
0.15273772252772821
0.0686240283285779
0.6700854054340352
0.6802842413204379
0.9412440808644874
0.47441068473069203
0.3827879932097099
0.3005134053867383
0.26469901569708076
0.13561087035304992
1.35414804453367
0.3183348628491726
0.37323269778962326
0.3008112190054797
0.7848516345622539
0.37761598291991627
0.1606223754751751
0.36576745707280917
1.4338337250132422
0.13322952373900718
0.08833406731048062
1.1031536811255738
0.13793175495272814
0.11863715215659827
0.14642282532257334
0.3018919856176166
0.18706246237538815
0.4814444512314923
0.11721335664142446
0.3036631851695642
0.23039996053317485
0.08314504163530055
0.2284542192847126
0.37638548517069953
0.9057920179086139
0.4686678590704661
0.7794889049612361
0.42448551837090887
0.23454897871642844
0.5913581204591593
0.5314840094645148
1.063228150330114
0.43538249263672163
0.5741068801860445
0.41647910418811124
0.44766676151252893
0.2622822962320935
0.5839302191057523
0.12681633086371458
0.23072483043953798
0.18832757762018182
0.12473452805855036
0.31305882086099723
0.4183102082146621
0.3105066437006966
0.5901019460545321
0.12521948776542913
0.46600106727692187
0.15525789762556608
0.5304428713889743
1.0078132638177
0.5422139626305144
0.24327105403051938
0.09582417344236357
0.2448562483468443
0.2525915199633403
0.8426734054044175
0.28732391479654495
0.9468478946378454
0.30733579146723244
0.32252149813885383
0.22851885396256752
0.32714383126968444
0.37400196430038557
0.25286726781017993
0.14729014041738803
0.2950835549111233
0.3338446049294743
0.22097470901306232
0.2818010681392703
0.29916321319658473
0.10811275496751664
0.3527633964106292
0.331347658112941
0.15573387910784528
0.15386072458164368
0.1994634977086848
0.1465895539003147
0.18468147963655687
0.22998804302459733
0.2228537916275168
0.3415946075756066
0.5070244856429876
0.2360869668780987
0.7968875438560038
0.37381610626595246
0.5660076573346673
0.30362944832886574
0.895493256321953
0.5389553789748586
0.33191944878013546
0.198147415459334
0.4950848774965862
0.24908502130509905
0.4224926185282878
0.20035571040800335
0.11132126092864629
0.28283336661210323
0.11690007666058276
0.209996739297673
0.24032000998542205
0.24564875504652398
0.17505215244336494
0.18738513283340844
0.4995826964323837
0.22627511454753074
0.11498646538279109
0.14554847139538452
0.7658768281534374
0.25032544377411714
0.4354236569826272
0.46359653189260547
0.13843097665400841
0.21718213002592215
0.36532578861388365
0.356393764929418
0.08613548900934176
0.18067823651443574
0.28935222745207356
0.13152881565037763
0.47404879432052005
0.4829890176191596
0.27923773633743143
0.6952558587071566
0.19459264813507293
0.27104730472442345
0.21493181698912864
0.15526683213401452
0.8189234731119505
0.3152731617789238
0.5373885430752244
0.9070217326939152
0.2842344459953199
0.3511900241494804
0.8197736927265064
0.09987133791754146
0.2968258714578249
0.6378628342263676
0.21036247947634143
0.1202552083341884
1.0349112853227063
0.22207065893373296
0.47455322128805033
0.13113707257103582
0.37532612815966565
0.26335567915089975
0.1168097455842691
0.21458292124690947
0.6155911896896593
0.38019666264965746
0.11354847553914447
0.13799710200448712
0.2797642065610583
0.8062440775020517
1.7594146539894857
0.1688680304485433
0.14087951270879331
0.29541722754188443
0.3372969127085924
0.08898529993022049
0.20153059694639144
0.31659024570179106
0.12723862157826252
0.1880410691158114
0.027635619795002925
0.5006828030784747
0.32909400099521036
0.16726964557915017
0.4391235073725168
0.2877832193221853
0.1367035983575527
0.5191297472162697
0.36402880918910485
0.147942916986665
0.1176689549836937
0.11658404447325503
0.20921891104372822
0.0650706384864508
0.21264606008831216
0.5084936429973175
0.1947628879389892
0.11874403381884674
0.20904619074426592
0.2939975834452641
0.357129665264033
0.34366036227095126
0.8977815343203678
0.18450555627670848
0.5499296526034749
0.5732416629451973
0.4506681711707418
0.17618087201174948
0.5187575774019061
0.3505728485463217
0.05721684624026292
0.56473680816451
0.1378125483086239
0.1362851922115383
0.10545834116117522
0.7351697160038246
0.17953855837875393
0.40148983220758294
0.360549848008572
0.1884116439258997
0.4232412057549577
0.7914330542271393
0.2268911715240927
0.39746111995097155
0.21849405676625394
0.27298719031214425
0.11764331038624366
0.4211558866711559
0.19290344817903474
0.7564905806731501
0.18087692250102327
0.2530680898566202
0.18180896862940457
0.7126890137914708
0.13396326142667678
0.8013435280090968
0.5874228600368998
0.09326420616641264
0.7696298074615572
0.5998257291734305
0.06583251248404712
0.20999457686668946
0.18124753258193035
0.351863541281306
0.32667443069215746
0.2243858203968984
0.1730775470507825
0.4505707234361025
0.40234231502736717
0.42720352396837813
0.0693408776045728
0.4822169359465625
0.7104860927696676
0.26237271885920993
0.1850851596689249
0.0907337611403966
0.3387984798930799
0.29461302282553425
0.6099176270424719
0.9204981092831451
0.5576169658103988
0.06888563160547141
0.037226432175301194
0.09484501547272235
0.0679223730034371
0.18747263734036457
0.12676549054118239
0.5820979005445225
0.30295571495360407
0.07088169581975984
0.39129382152984454
0.1789702101742993
0.33214157350468615
0.2664367359209451
0.8422247947680357
0.12345791763916907
0.09833439223199258
0.12602294082120263
1.0141271514163874
0.28533862701375573
0.2580797459067784
0.2974283042642237
0.15295128348862122
0.2927814123508007
0.20893977275227754
0.3815755219860764
0.3959818401898785
0.14885588340409445
0.26238342715292207
0.42901011919420723
0.32183858779441954
0.21336094596861005
0.19567517412620966
0.7045663796378268
0.22042130250429065
0.35356201595918896
0.172595563914818
0.5692021251165046
0.23456284938482305
0.0950562902107317
0.28937581753494745
0.17145651083083488
1.3633536286350003
0.3596260917904477
1.1461890689145946
0.14971001417280946
0.38951157082665816
0.19744920075995268
0.4441252403608516
0.8875092348917559
0.27898796493731126
0.15524645102392493
0.19032433672919433
0.2675229966273069
0.3470679590455501
0.22180156367967327
0.0883443293317567
0.6244589054343876
0.3459733624329081
0.15472516629575758
0.1616089246194087
0.4149286319895028
1.8300646829420568
0.21838771029038526
0.2903031219877044
0.241813177244638
0.9066883529178749
0.6334884046589803
0.1421092223180004
0.9013718373916899
0.16019455700265703
0.38208940202726127
0.18430004373677517
0.35287363404938943
0.2502913406261521
0.32041666671096786
0.1277842062405118
0.5063789317709797
0.5071079779535093
0.05882071927716277
0.5447058481309163
0.41841649304068174
0.1567387160032526
0.4734655456326314
0.5044849530246471
0.19204588649794951
0.15782662227280994
0.2573631224855353
0.1814591229032397
0.26763828355276265
0.15660034314284357
0.07381760330505481
0.5159147849014971
0.269266199339911
0.25698911169519467
0.3130384725003905
0.7158173952263209
0.5157923840355602
0.28484875907117624
0.3974217484100317
0.5191784100985805
0.19053480048204108
0.15638569822253065
1.038931595571744
0.1358621135600684
0.18859829281386797
0.16928239260668845
0.5248540497170253
0.44335169344207137
0.3747039852667264
0.16243956459843784
0.4420526578878888
0.3799263051795972
0.5901954385449191
0.1784038512521187
0.2970178936609858
0.27857825530998975
0.3175692810718046
0.2753048571170333
0.23612509594835837
0.10546637237374723
0.4582201663823385
0.055524072808680276
0.2391973801062957
0.3937210697613472
0.44843951409678484
0.3400316713157833
0.1180112202147231
0.9713766761411938
0.3148980085228517
0.11289112595824081
0.5240275048431963
0.4338556227513224
0.08401675802878578
0.3362820430798895
0.25812294987246537
0.3303593396415114
0.26886346296280195
0.839933112092025
0.37348600602392973
0.6592710469267955
0.8487946304127051
0.5543088341625234
1.6166958124542878
1.0165020490608827
0.15056428978615743
0.4137959970380148
0.3092238308654442
0.34223705479657696
0.13524440043687638
0.2595356935064226
0.19348426714504907
0.5380618538946973
0.2915884606918544
0.4348060907188981
0.2463812579177215
0.39829971934757097
0.16947494148180808
0.127708900165902
0.4999708859872858
0.1536422085073211
0.2704427713464119
0.27917361762791465
0.255849441655433
0.26174329800959334
0.2904028381534776
0.9063028805710586
0.2492716253796391
0.44794946368961563
0.2445299198923964
0.0998889129074978
0.18983641766786646
0.4327140256314331
0.15663759598932095
0.20710722797610326
0.38217837373495805
0.2950146061277606
0.21030251839703534
0.27185228169560793
0.8171254090967399
0.15252690425356646
0.16463479867088107
0.39658981637386354
0.42528398524960853
0.3052744516924525
0.35623862467304346
0.2391635473837689
0.08083352098079372
0.1109616087076451
0.19338126288905022
0.25268822058716656
0.3516280040502036
0.7466721714173532
0.23826357872721654
0.42354332746583795
0.7190204284092093
0.23870580587277004
0.18901996278569347
0.5010675551524804
0.30456217215987175
0.1851182194597452
0.32330505589924363
0.6695880267351754
0.3152618026307657
0.13935813127969296
0.1807067927845621
0.5413641946440303
0.12099013822692346
0.12041319161415175
0.32694342058318304
0.2514491557899694
0.6368626964019382
0.21087923771521155
0.2061936011732891
0.6581763437966739
0.3542622376433528
0.20815113740347976
0.15691557059369246
1.2437355922978568
0.7162921125048001
0.8957862664706173
0.10766631830777651
0.11685598087552808
0.24485022656866223
0.30990956300526007
0.6382074252214262
0.23047797988550883
0.41515997483192085
0.4350575498863393
0.3818932505257421
0.25905937664333434
0.5922670678554599
0.4726966937067823
0.230109091328373
0.46687162644016517
0.15753798496453317
0.5063804137912636
0.7038549184585927
0.6647261826204734
0.2763465858880616
0.31288610448113585
0.3291308476668281
0.2704171169119406
0.9145092489774984
0.49523999329977
0.4591742716359602
0.45673757554818956
0.2376301540398057
0.35410014671391943
0.17673755526573937
0.44281359398060305
0.30172353841532734
0.4285638721236203
0.21575553490019422
0.3575926858153097
0.24927321509948672
0.3258673275446585
1.4813269604893091
0.20370601537184274
0.11395681609480267
0.49510017185109245
0.2746588687244605
0.19706466067047956
0.7580840616260482
0.42962471599340124
0.25755795411737525
0.34449597013873656
0.1403592000791339
0.20760209231089147
0.5569008188059551
0.43849821277314577
0.3573917349842344
0.5535612843797175
0.8080286110845509
0.23693009068156878
0.08745973883421479
0.14833988727448502
0.043431395148483466
0.24930757529937694
0.3250903791010277
0.2597545027299363
0.11176954142486707
0.6468665561917931
0.3612747857443226
0.5244222813192829
0.3562703592067028
0.327925464844116
0.11016898194203692
0.3248299289244751
0.14772671721936378
0.17243542883734525
0.0371351278777566
0.16029999336673598
0.21439204189989414
0.08200052904016145
0.15892541945803895
0.3864391067167824
0.5804874714590806
1.2031573167972491
0.3653052396093424
0.41713955282600024
0.6894362313690987
0.2908289086834064
0.24085292940239184
0.23892645178042363
0.4014277756551504
0.19206019154803214
0.18795226490905503
0.4481466145145727
0.2963388038900443
0.42510131462073375
1.3268813361870873
0.22302685511813194
0.22579487659458142
0.25291285854641216
0.346540257536544
0.11328640318943328
0.32794668679646105
0.3302451920270426
0.17681677045040659
0.24079817597090036
0.3051382587541698
0.5441731610507837
0.1819695513976648
0.14559239964595283
0.24825875650495235
0.10741101978832897
0.37759897664126874
0.37117980048227156
0.8235488682079098
0.5057587301657678
0.6752406760924025
0.23605560924501165
0.4460089860576414
0.3898624897707204
0.4126476997574549
0.275294862998806
0.25507459879519556
0.48042174812180666
0.1547526888085229
0.2535117838679699
0.1820120151065305
0.09468024027778245
0.11837179775683139
0.1601512408277202
0.13555656195457708
0.04880297434863852
0.26561682258648894
0.8075344046997026
0.0592178157318174
0.16103120676029242
0.38077595048319013
