PGA
0.2972044949677417
0.2946744822598695
0.08250259356297163
0.142476292418073
1.384836864520225
0.4638223961122107
0.4620509823518851
0.40240472133309024
0.388715538996592
0.33833228573101337
0.3082227510340775
0.3766361299833719
0.6506206961441926
0.6941265333907294
0.8296477293113378
0.28592156337107716
0.2747730844201472
0.2896019464734697
0.21397486204651123
0.2505749728515976
0.9207515287879281
0.12993753451083642
0.2847984652813834
0.30894648705091793
0.402199245892209
0.48796311394428155
0.3673856486354463
0.30519385996135195
1.1956396543523278
0.7746749975015963
1.1994257270939155
0.4271765162013306
0.7704411798065829
0.7657321791311604
2.8069539872566915
0.4236187555500313
0.12403510173166378
0.7602797593227023
0.8457432741523725
0.9954629044649417
0.45647727557976475
0.4170946662888467
0.29717628094746096
0.20925153949809416
0.4206640996373976
0.2278666186579259
0.5018222937600944
0.23867813821711611
1.161029566610744
0.35218055966061923
0.8621145009908394
0.29728594053933505
1.015077025160999
0.6472865807518007
0.17609483408201043
0.38402752769214293
0.27289518841113436
0.9327866243595084
0.9864813431404924
0.43152733940581006
0.17447423919232954
0.35336285952951774
0.23956563514873802
0.9116266754020822
0.48271392121991735
0.3862388470316054
0.7136264006081061
2.8563272752009974
0.4774148468318014
0.9696386710156223
0.8442209005450135
0.6721810931153155
0.5410098959297015
0.5903290391187624
0.49407513401167374
0.32133148420748064
0.33200143542685356
0.528811777538492
0.3561472553292829
0.8235686752923933
0.45178607776133195
0.11416490278686466
0.7795337238262623
0.47042068553303085
0.26152768110254504
0.3307683639190134
0.15803419367059587
0.6675282481619493
0.5767125340429569
0.17463441438716273
0.6558987718771895
1.1914858503786725
0.11352950265212429
0.590556332578439
0.19865459704513472
0.6224776064853491
0.2994766533551036
0.31783073444311244
0.19911261344870068
0.45815165630593163
0.1642834713190406
0.36768532093241574
0.685494560211216
0.34441669234440625
0.49801312535365233
0.1672263941866261
0.4430978140799621
0.21303273198805142
0.3277497928644648
0.3331852087517346
0.40693735635234646
0.6871940829245902
0.309507064340242
0.12208645694576738
0.19349302662277082
0.6618149858561588
1.163940439030641
0.17967382699405546
0.43949684152147867
0.6695520979402098
0.4626688767764928
0.9909433724628499
0.2075074277124682
0.9964215181764763
0.11717860105045187
1.2568045689513245
0.2749265543722358
0.3831065428452407
0.3477482115763759
0.5584366576117872
0.9260377937684104
0.5832467188690346
0.7826044305255505
0.5493703925385802
1.5520592147843877
0.863884494529559
0.11859372977367656
0.379775639051189
0.574315971148559
0.1951927890695651
0.45195880633423735
0.8485404446299392
0.5167062923012817
0.8169128282051575
0.5073024431237771
0.22786987661874722
0.06095033376645161
0.49224214167525265
0.31897044925949436
0.5366245580884285
0.3132431351188521
0.26674224422237364
0.23069315332126575
0.9655576739104716
0.48829065274451017
1.2022983432784795
0.679942676602264
0.3799166652853865
0.40160243011632357
0.5050869233383327
0.5165227760874957
0.21247880588350632
0.8202996701287532
0.7059168553201868
0.37842065558979604
0.24881038707401004
0.4212728202469335
0.26779009441879886
0.3377544879125608
0.22882563337096057
0.253878994982737
0.23330568474701752
0.8130623585238247
0.5318997194636641
0.3843797600306781
0.4814456680512473
0.41210511629210833
0.36583491448661515
0.3307455686269067
0.9886776963394198
0.7002678070339208
0.4022351751629752
0.44167054797619026
0.4441261663421809
0.721373539194603
2.264780449815788
0.6015019712124405
1.1128131823237826
0.23962261503171328
0.08914576547949973
0.296437843026835
0.33940248187915134
0.5966063218743691
0.5143192733342917
0.2878419654822756
0.5136311800867852
0.42808202348504304
0.4125333337168768
0.6112814190713917
0.8861277659934035
0.5817741564045731
0.43919680260398214
0.599395812683459
0.2657790061387214
0.24684333827699007
0.4065347372457856
0.7540468317893261
0.08068489765973019
0.18517052839606066
0.29785587712913586
0.6287464889692467
0.38557023504290655
0.6554929765794558
0.9641352713790979
0.25498488676109277
0.36000066176577694
1.4006602477346513
0.23100206330047474
0.5443924346338564
0.6110730563248121
0.39470066676455984
0.6099838470820202
0.4084840931520356
0.3564839770074623
0.4424542303602043
0.4661985347251856
0.638354320592349
0.15699822520981466
0.3444064443625664
0.3435121859100205
0.7181150760173356
1.13390381653189
0.49122218510643517
0.26639514882269805
0.642757239640105
0.47593948417841253
0.46206859210914464
0.8002310705304911
0.4042597824503412
0.42763920211565687
0.5834263302949315
0.345188929117252
0.7154221200020869
0.42896563028209533
0.593825480752006
0.15395162355232112
1.0765535264933883
0.49419963748227697
0.40694617824788865
0.22545593406867023
0.8031975279877555
0.3287203892201362
0.6007396641266873
1.513227036238658
1.0409817366032625
0.8522591815296062
0.2430971530294303
1.0346770042777211
1.8054329227773063
0.6605922635728402
0.18125032289563908
0.16970834671250945
0.5847556349992338
0.7540094536631967
1.6494136677602007
0.7069823739569789
0.2966331220557947
0.5314591466174506
0.3043442297943724
0.4536815426575865
1.0345667942969183
0.1869358599199232
0.42809356278031985
0.14993998952369295
0.6631635413762447
0.3893799198066204
0.47115930602995765
0.2007253974607283
0.5371809678074786
0.5279942295056269
0.5819370579462255
0.3873473453139427
0.4677337358911935
0.374523944379566
0.7480999882422095
0.9570141589939447
0.46119408752641045
0.11472289530244281
0.5046090942639302
1.919188590857368
0.35340159244627034
0.4742252508416621
0.12606924335042632
0.38237208366308906
0.57219951056892
0.26703306398007426
0.3983938478047998
0.1760551233291295
0.6469668634084514
0.20457397465172078
0.12579335527648003
0.27101314051798736
0.7326195173790719
0.3989048269291089
0.29255356962245976
0.769791165616869
0.9686330751827607
1.288104471617308
0.5171623581083189
1.4255798346479702
0.8582012244642752
0.5720094230045276
0.5828199394831345
0.6690162102786961
1.04622291456796
0.6376428210615395
0.15190849031228787
1.9748528108701076
0.297545935445466
0.3549849563010573
0.2755968196619702
0.903774618210995
1.251859394886649
1.5572719475849865
0.6074398933102265
0.20238864276349658
0.37521899623830524
0.3816688692605851
0.46872022597400675
0.46181597780864647
0.3986026847882345
0.24758747295591538
0.6626762724170945
1.4158066962792246
0.6624030658505868
1.4778973741243746
0.4696210808476586
0.45550439725297626
1.224476369089878
1.4610632749728274
1.3793640636519218
0.8822636168659469
0.4206828020269313
0.370510142137659
0.6699814204558125
0.504771824143372
0.7207852726879141
0.41034533982465815
1.1035154722325544
0.5481493452696141
1.4443634761104367
0.6318495693377096
0.5615458984877935
0.6674177149060332
0.7718624988755676
0.2517030349014321
0.3675196433019232
0.4477984027325743
0.2435946643298154
1.1922176977437788
0.2626849296612389
0.3448337043383841
0.20625000203847094
0.8974811570815341
0.11727552893909395
1.0713955721281931
0.20375093833637184
0.15976674779709668
0.3424463140531878
0.2303060527655653
2.425245401624211
0.18344700019630572
0.44805719372651237
0.43107744352275335
0.8827398942792823
0.48290739725785475
0.4597997375619532
0.36387005005089723
0.17384571501634788
0.6463247726536037
0.4864667250805124
0.2171015775786877
0.07904131136846489
0.32229944873934646
0.598508567063799
0.4074131256326484
0.720594816384303
0.24793121603083618
0.9026664655814343
0.5751729527948294
0.31881168097113005
1.067365348386604
0.4725754130792394
0.12805596448493758
0.5241716766557296
0.2801422743400839
0.5401888427996804
0.5162891806184843
0.42926399699537343
1.1980801554896938
0.4397702031308887
0.40044441100455375
0.2882782920551792
0.10496174671317196
1.1223563004993085
0.27301295532428316
0.561725575736333
0.4821840792395158
0.9902708842336667
0.5294391093951875
0.5157079296269861
0.3802857645728563
1.1028754941486394
0.5283375252827527
0.4339278995044585
2.02521501775249
0.36279862707722754
0.26395693113866003
0.2692122600931331
0.37961841653342115
0.32744357255014295
0.6646979392202289
0.2761531906589765
0.41785022328468996
0.2473252485130696
0.2562234929711304
0.31775983182356665
0.6873421710375346
0.562090256031315
0.5355848888220861
0.34597045011460975
0.5872628180303138
0.5276260569379329
1.5666007335453618
0.9636409217101904
2.097457506375531
0.2912077747189429
0.5184208645175339
0.3127821704738522
0.6107250779245338
0.23418575865902308
0.9245715453731634
0.25513230154847943
0.10328645813739551
0.2960212203373928
0.10100030932086325
0.30823505771959697
0.6069404414389873
0.6002181902114421
1.784176855184451
0.49462795333840204
0.8765763260769228
0.2726946598813779
0.9804215919126352
1.0866037789769412
0.28280771519928527
0.8230947618438146
0.3144938646947743
0.2175293299755669
0.5872132674022564
0.3132490365021426
0.38576371648839974
0.8372195702919951
0.47638831660992176
0.48858163742445765
0.2887100637168727
0.451555209364867
0.48175533866602643
0.47046969707880876
0.5337488237780297
0.9042815378736252
0.4312239982058689
0.6641608420108828
0.5856931215487279
0.7354691967493756
0.3060673633765431
0.31223007678307446
0.4121140096669852
0.43398132598622585
0.2445261466702587
0.3328383027602134
0.12061423691369307
0.22007813901905454
0.6095059501666069
0.2623037546210326
0.5599424063610324
0.3562567190696508
0.6318323023150203
0.5473884248864909
0.16996842281949925
1.1126108978404752
0.5190589579660025
2.5686296581947623
0.7723685440805402
0.2725542819768226
0.28274703087756736
1.042785442331788
0.8604795464301307
1.0449613237572388
0.33964908329141685
0.10206553013062161
0.39599100538942983
0.2674418916763733
1.4089398172939678
0.4068668494736617
0.29860142167610154
0.2549868021960651
0.251513634044697
0.7953339983284571
0.33764093487971686
0.5734381742750833
0.5467241319835411
0.4801527055607716
0.5719966518130142
0.359234946026673
1.8926465841587725
0.25599494222141655
0.35308758081242747
0.5792467638273272
0.2770324022201077
0.4807074305833202
0.5266031978379804
0.5509454702520397
0.287896042084631
0.6145856197872844
1.5196838830793202
0.377632847795484
0.6499380529234481
0.9842893676897255
0.24433929338292684
0.327761618331017
0.30041248053352887
0.4673112792043887
0.3634818085207453
0.27581422837033787
1.256453695913912
0.32098996532050117
1.3334640727905496
0.6716461549579088
0.11669510413921286
0.8021031834675147
1.0505286147988622
0.524501649211584
0.2572088265117744
0.5710670776878586
0.2784489379236262
0.4477533622799014
0.31492680534309037
0.3002366846290423
0.2690353868611319
0.16057345864829772
0.18219157336542505
1.808502631617927
0.49795631368753634
0.4304757254514428
0.4211640122869206
0.3398217005151526
0.6808516832307725
1.0547907688752225
0.19591898475587496
0.5344301583172623
0.7219368760581378
0.6290640307639399
0.3528765225053006
0.384371732731101
0.28609246188607124
0.0857717211027159
0.27439104445952706
0.15794799860284928
0.20415502740959277
0.30028094009650697
0.2112818767176108
0.7593987079005722
0.6548978803653767
0.2734019049883736
0.48146911618232713
0.4767718593202542
0.6029771579449749
0.2111406922265574
0.22148146443822422
0.5021142348379338
0.16010949671025662
0.4138261710872568
0.6312627619850489
0.3393257353850441
0.14934019206241037
0.27629256106099115
0.37700205260993663
0.23233838834180134
0.25523974601923527
0.399020710258033
0.2909165049458349
0.513535744037363
0.5221699087605837
0.5743975624886102
0.3348435966488243
0.869109704015615
0.7550304323445849
0.1346805755058225
1.6597800038164003
0.10076672624835327
0.2378862858610777
0.36928366112391775
0.26295287251727767
0.31326369115542174
0.9953929107662665
0.27508645886787175
0.15440063541759708
0.2654532880712799
0.7143637937298615
1.0821098580653248
1.1436192836951766
0.12351422217185005
0.8705573138747269
0.24912971529145403
0.5026504257422774
0.5324966972596605
0.7725025741717414
0.4081679204545601
0.235379729700718
0.5685914612052999
1.9667311322570464
0.43712604780490594
1.05609374491968
0.5678907996943616
0.5251095688147188
0.4112313754154152
0.6699300047091907
0.10396440514421242
0.4924256000752553
0.5436430513267101
0.5673609298957281
0.44140666107481447
0.2055331460502257
0.26150213764811053
0.3698018601818123
0.49497922293722757
0.36920983787451545
0.11302675590822635
0.4249912108353756
0.7100660243646211
0.5227294544691153
0.9382250139007321
0.2879476347926912
1.3720239110015682
0.5152708471608404
0.9048155666347527
0.6701076211454341
0.9670179849656279
0.13167302740925563
0.10183230062900517
0.236165056196495
0.23642124192536967
0.4802895304216449
0.13535919669769347
1.504212624425219
0.5452894124553724
0.24110139348944845
0.319722649680829
0.31178658124834385
1.317528303397793
0.8311400949281806
1.1970103709105588
0.28734617018908687
0.24085129318338042
0.239441957297939
1.5054467486066185
0.5397211517253441
0.6032831764679529
0.5325181126533636
0.1905289553359
0.34952424395669607
0.6161154194919628
0.2924211980912971
0.5566012157557454
0.15795993140102213
0.46408631604146083
1.2915748661972803
0.8165357271642804
0.5983040564259279
0.5644456121805965
0.44106376956541615
0.528421448074555
0.2703629620859558
0.4242790613323442
1.2127220135431918
0.4799800026874062
0.3770626541492751
0.8085596619156784
0.48656109628699523
0.7309750597223512
0.5937510088314427
0.6056644858483755
0.4788696754517746
0.7455437939467109
0.31705593858567405
0.5385533536616102
0.8610521831878101
0.6917489212201027
0.77039170275953
0.41697604621000506
0.667196932869893
0.7932315188888021
0.6557337278951626
0.28880467596709475
1.110685983218556
0.2454515584935835
0.07163966018684317
0.19480154452426365
0.6481223738034348
1.1784860501321988
0.39723078298115627
1.0075911616352538
1.12734095046557
0.4194242843500478
0.7739590226955194
0.11620421765830935
0.7635837627355123
0.3119348978006188
0.37267460571562616
0.562840977257058
0.20417354752444508
0.15703603362489393
0.41950028742512097
0.28425323909831296
0.3375986668814577
0.5208404159504373
0.34961368540837273
0.24745001093919333
0.2660396522799545
0.34806809952479273
1.1955118501041337
0.5329102929851228
0.2894310279913073
0.23109324766629083
0.641930847504715
0.346594689114557
0.24218786999789704
0.3281467998647798
0.33329690217843744
1.592218942448734
0.32560174995125735
0.5302905163066512
0.3633753318115852
0.49474517055245526
0.4069238063321557
1.0700008720033998
0.3237857680672275
0.731052932325567
0.32398227409713914
0.5625646665965789
0.8117404953908949
0.7755970526507184
0.3236176736969746
0.5151559900380001
0.4233407034705074
0.656446960719087
0.49971899478846543
0.5223551962792363
0.2488035448517477
0.44794172076096544
1.6178193690641782
0.2963184685935823
0.6518184061334834
0.28696365193453865
0.2115416126862525
0.8585575110924989
0.5123395890617014
0.3835435633501996
0.18776769749430722
0.09492686143291804
0.5212752665863057
0.4779479888981688
0.9078563468155484
0.5294787228596587
0.24133199016402077
0.4201743332895282
0.19725901507658566
0.08238303434081888
1.370799666855754
0.4032684144192597
0.15124534586244479
0.22978324886483562
0.6409799563743912
0.37324298154195923
0.7189534037946718
0.3066131780333903
0.6383891064113728
0.41617841483089074
1.0030682015321237
1.8143293604750268
1.9562895976421302
1.402980172931116
0.2089954234617151
0.26315037246545586
0.5571448355494458
0.23309960974164823
0.18629324655869395
0.42789299764091543
0.26402594461910733
0.18791196253153136
0.08646255387403064
0.554521847670982
0.20883230720791227
0.20187522810695607
0.44141303001335574
0.16792704354851842
0.4693904184891876
0.31151638316573504
0.4032818056345052
1.2134757399776017
0.5515630508331159
0.365971251715589
0.2632215643511824
0.7778784846039843
0.28795093399608496
0.5289075672928639
0.3871207560473811
0.2872467904383952
0.4128767049127673
0.3013690069578269
0.3140693557535215
0.4463446496918192
0.21931332595781267
0.6346883851385977
0.5511747256255086
0.5229947830415783
1.1749194625210977
0.525893498041295
0.21328833573079972
0.4748443145404193
0.18554522704261892
0.6357271006623478
0.316355647175832
0.7636977646840776
0.2602134633220218
0.17116631031666077
0.41733212944092507
0.3437897052321206
0.3134841171195727
1.4616695010331933
0.28185664016793743
0.6330006631837183
0.9719301003178662
0.5923676867808888
0.4278450474024612
1.1321803952621075
0.3499521053334003
0.7583796407119792
0.45486396848370253
0.785413200482186
0.5105146740788068
0.5723601895365913
0.6367224082820897
0.7782168003049953
0.24112619117546832
0.28672006592968086
0.34640209738356176
0.9743333817387072
1.5998328074327286
0.18028048736025548
0.332807378473289
0.6794562334544152
0.4801740709816856
0.6991521746549628
0.288631789995756
1.1889460331152852
0.5779912848372889
0.7398241096381696
0.14169060936342637
0.18693311070435698
0.6499518570125247
0.1845319245428114
2.6750856704913666
0.24927414275335652
0.8795925712817064
0.857390987238983
0.5163432676041192
0.15687797945209372
0.8810336046697693
1.1229389314958056
0.39799994748370926
0.6456627224253414
0.2306322542190604
0.4966044722067801
0.5003431590153846
0.7660219586350486
0.3806890202045836
1.2784561813493354
0.40200009461933894
0.4727169458692861
1.3656914230449246
0.5828170276288098
1.2978607397433497
0.7044162974058383
0.6003883541851615
0.8251177590684533
0.27504853611058305
1.3936982385204137
0.346641546643412
0.811960042347028
0.3622059683367774
0.6135725399052504
0.6861699385047405
0.3787414408011356
0.6621432968856822
0.19600411344178112
0.2952371290361299
1.1212698066794164
0.3553887306528578
0.6773737059069199
0.5545978612565903
1.0996090036543524
0.3996124450146003
0.4615677542582572
0.37131441007619603
0.28420759630255477
0.3857912607991793
0.6406205268232897
0.2685692806842078
0.9007842969655849
0.9462277350641545
0.1827873476343853
0.3211085669631766
0.2863217039768362
0.19356629854148846
0.5396358529020941
0.39318634384074097
0.20172985081657768
0.21440259616178411
0.6489977943517565
0.7732463959973851
0.7003366961847416
0.6736422956494218
1.1490902033420878
0.37619869278394075
0.4063814426166784
0.20571679055111713
0.15301245206488437
0.21799390963478651
0.7085134400509449
0.5223436440225753
0.09085758079273773
0.19379302693238418
0.815393432612012
1.149778996509269
0.9959030071074643
0.4440060326613718
0.6808974255532809
0.599750820524935
0.45005678505526947
0.42183783306475103
0.6062082014031417
0.8025300680826749
0.818063258466161
0.25130998855102615
0.4436012916317477
0.4348745537029871
0.6614314537161826
1.1314658411208725
0.7537790686891254
0.31873446144030954
0.6716153502578406
0.3205269759822404
0.24511601726512744
0.33192683302711196
0.4644614998387288
0.06651606001266584
0.7700021141148948
0.4782077146735255
0.9023059273675306
0.5145630803637523
0.2766519419949879
0.20646094520635722
0.7465695004362216
0.9282854441271067
0.34173367687999684
0.22756721142387226
1.055394374567754
0.37184930846569636
0.5625750640790834
0.5548927404237743
0.1337655950539704
0.47607305660160165
0.2818539580498627
0.19986482827820065
0.7535878441297493
0.3505141022602848
0.9079925891128088
0.5855109602706241
0.20678637390065027
0.15717727099084342
0.5734872934046211
0.21276412744277345
0.21255686328975126
0.3337980488995559
0.6353970125318346
0.2900268374788773
0.34144831159442984
0.5270445269385432
