PGA
0.42921769775436686
0.16524063504824898
0.24362491403761793
0.3922798700144017
0.7614294216604767
0.15438680535288948
0.26641999624127277
0.1990492092422224
0.39878169285621606
0.23993182753415546
0.4471487740193108
0.2470324973351824
0.6102578835820622
0.17061520165024827
0.2632273339562136
0.3763977662286498
0.09417614484720414
0.1876122248721677
0.2125614372576058
0.3616370463705047
0.5637381740618314
0.14961341658179855
0.32277436605452214
0.174593483090348
0.4066628680539695
0.3105738230265776
0.38906564125384985
0.2786541304987392
0.314190944143049
0.6851828776060921
1.4391551873739499
0.6321380327403395
0.6260704316479315
1.3125244913525569
0.7061327630741251
0.60717809090601
0.15012436834821938
0.2617181796183308
0.31967482811433867
0.5199643839193352
0.15636366891554274
0.5653145045223145
0.20819025627746543
0.9860637047448317
0.2884465209354442
0.0917144185898707
0.1978175520263517
0.3507276567684851
0.5461150697027113
0.1803643067165688
0.6892264881418553
0.2858366754390614
1.6780535973181017
0.37337153922459404
0.13224534723224446
0.3272129621549774
0.19425417163616165
0.42187275260480256
0.3911329717630442
0.45580537687022316
0.10061562165754026
0.22160024616820584
0.5012877149219089
0.29154792275417724
0.36909069535977274
0.32804026324401686
0.39418177366602336
0.39629406420594526
1.1785221036866789
0.5318078580187467
0.4853498046382109
0.2873565092078975
0.30571529837586864
0.36458514420076465
0.41453536900769344
0.370632198938045
0.2107056843137743
0.452207625112474
0.3094121917681382
0.3009229292481679
0.182826009223421
0.1809165075669785
0.6408303760889964
0.3930104401947018
0.48567998211592844
0.15067190498671995
0.45393599133773566
0.34768126219150197
0.38790036950928614
0.11161033184309674
0.6351232088941368
0.7388886710557032
0.25449206180609696
0.6624867496445478
0.459509182693072
0.3079545854456554
0.14819020394072996
0.3197536282248776
0.18699936377792825
0.4270065596291549
0.13471755269227398
0.3119276519610438
0.24410938661324297
0.1036298189887201
0.37417003158498424
0.2978186316558252
0.49252121836384904
0.14665515332534654
0.18240759633412026
0.35741007693199367
0.34380082200073386
0.29791080890138943
0.368635551902891
0.07585856913849144
0.24419836925016258
0.47996348204458633
0.5531206565627556
0.08571415558126548
0.4533014103505834
0.32108314323133397
0.3034760756457871
0.4501223791531067
0.3077387033757942
0.5932636557965699
0.1309790318355685
0.27070169220613244
0.12050327253189942
0.0874836944825389
0.5385922571615654
0.16654807882817918
0.45363292648271086
0.37869821053702724
0.37766545226783416
0.560936768543964
0.14042935010010807
0.3694313690658171
0.11330639420606899
0.1434550398792679
0.4014248034039805
0.3051862373603588
0.19351238518406924
0.20438173016278363
0.33972855891388465
0.5334867455279194
0.3044194372963659
0.2531113990095367
0.10349092051888847
0.3782001728685783
0.18739462634965295
0.301525231325849
0.20721221532467166
0.15167075396899948
0.22877297799158172
0.9819515196706637
0.15430311003521585
0.6134658060062849
0.39782057671188575
0.6216214824039114
0.17947864026367258
0.24764740772242644
0.3646932386501611
0.13890199869869732
0.5540807607359953
0.2763601186331722
1.2201697707720245
0.34908505511755755
0.20705787759873664
0.5293939006348144
0.250132039004489
0.47773637199610847
0.35029693727927874
0.8926249322748191
0.1997100617500033
0.4213146493854949
0.2796008776428942
0.30797223653920414
0.2360802131793712
0.3694496256268527
0.23822240743307452
0.382004300426166
0.5852509041175401
0.24574909939916553
0.3839178623871458
0.16394520093050843
0.17682052474596732
0.5193251178372842
0.43232852207329453
1.3778804269998066
0.291938256599631
0.16640877238658947
0.17352818875377476
0.15740162863778845
0.19635275325788504
0.2368004003462825
0.3459417381598705
0.2834135840140271
0.6420131497002373
0.4200030901944812
0.3319980042514446
0.9393040774048664
0.6386822331497852
0.3914079061701272
0.40542713935859515
0.19676553470997243
0.24599378362430196
0.7603243314176822
0.2104996572830576
0.09050248580400325
0.5047227255611295
0.08452545966227505
0.46863488100962036
0.4627931689765872
0.4261829010889019
0.36240716429576536
0.22303299882910393
0.301159856915448
0.42617679939290587
0.1338763952579311
0.19519008074802638
0.35214569820229763
0.4454570121232237
0.4485361934949804
0.5667999092607526
0.26893394609780236
0.4935975684954832
0.24502951885905594
0.5071880385858435
0.17772869744407338
0.46116010113705147
0.8547326761506066
0.24326304322307174
0.1763685825411998
0.2502632624255035
0.2397248682092631
0.3425460124413163
0.5735057250208493
0.2208604898548865
0.2295656955587013
0.19987770725670956
0.2118499026896191
0.6333645388956509
0.21494059551871705
0.6058247743933505
0.2637287655680822
0.21010916702643878
0.39408099311827727
0.3159442094581392
0.3576736451941587
0.4259857899948158
0.23898637040876133
0.3864191372318559
0.6647037014952648
0.8056965254236181
0.2283364534417243
0.4846181154685752
0.30984729574601805
0.3510330363518575
0.27094625815420265
0.7266891946874083
0.5191307144438513
0.31925801122510283
0.33540719074576403
0.5340263780429939
0.4041410280107859
0.3099394600201697
0.132041739922831
0.4550374381291707
0.5021345590112045
0.27634726996765735
0.31466385044529677
0.6547721511159501
0.18098643449916865
0.1721673096824329
0.31980416493812647
0.18014541368151776
0.4762440030477698
0.19007285008935573
0.14678246413271032
0.6108349392444649
0.5529640072700797
0.22302999641965465
0.41268690568575206
0.6252881279714065
0.3855764173403168
0.7083826630092855
0.14861316809323058
0.36918150204371425
0.41951726057772254
0.27455187412610466
0.22627021770453504
0.17180103799615018
0.3433451109453202
0.1446597734371404
0.13947738739584456
0.5809831989903571
0.4921564528687965
0.3480157392122803
0.20742173625543722
0.18344254115159925
0.7628571706214534
0.12376298458157692
0.1225677430262412
0.12802852488236677
0.3024140661572208
0.42402849226719824
0.22549132634877428
0.7185898350954878
0.4440418598505354
0.2216564221466537
0.6114120347575177
1.1518700628422744
0.34648265167505304
0.31203243240236933
0.29736449659203595
0.40407391324255654
0.32236286819453475
0.15178576291292048
0.3445688666564016
0.2712390356323377
0.2700700346177987
0.3083882560575992
0.1958600599833175
0.3965991311076026
0.4955970387291088
0.3938181405908692
0.28777665510763345
0.2834603531074054
0.4612695671765755
0.21504205181791636
0.44007252490834503
0.22478051218583597
0.19781716253879228
0.34987550055874456
0.45111360529408756
0.4738774237386067
0.5978938675297394
0.3128006151175967
1.3283081870434188
0.4472798690164596
0.3587279521151036
0.3731398663963595
0.47402836919385233
0.9510599291386417
0.12943129921148863
0.39852181581473933
0.18508669230334734
0.3002550870144259
0.1395702910771391
0.22565087476648746
0.5785967460387362
0.40814859565376255
0.43697460420896206
0.9002136775672173
0.5325219614143409
0.27637084847764604
0.31395187435566896
0.37175823641596467
0.30265406491772034
0.41524439766373233
0.24326687557182664
0.261378574462935
0.1404778911520431
0.1788850502287538
0.3476150283691951
0.46001181792337487
0.7067092900789325
0.5157013186995868
0.2346362091003206
0.4169766274942147
0.17777426165923202
0.659304978787669
0.1475571955210316
0.4058866853428457
0.3380425333324167
0.35620173335267374
0.39083411579682337
0.3524382610854473
0.2669405895588208
0.36202522102503154
0.21873403919215728
0.16718760707257105
0.21789270932705604
0.08897307967527579
0.47613051658055655
0.3403912728320449
0.14591825278506015
0.6154620220314347
0.12056643353863579
0.5906580325154179
0.26088539750820566
0.19070170139944193
0.5191338895893371
0.1280078384056797
0.27105936698364935
0.31886836955737363
0.19777285958492574
0.2519724239443348
0.26791537996840387
0.4358242573581988
0.7707489842498287
0.3460697964599457
0.3155258977334742
0.23256968727404087
0.33895364648385906
0.5732183202606075
0.30902806005497285
0.16964842402329547
0.25436647216995445
0.45792133138654867
0.2532257221600073
0.21520878355008927
0.43595037755132426
0.6445330705174285
0.17368364073893575
0.2398179086396812
0.46303928415424245
0.2757617724440439
0.13829680830555244
0.1336766242832134
0.18607649674112256
0.22615721837627786
0.6698795452326681
0.19016965623751658
0.4317215191270161
0.3104289627845595
0.1699779644712966
0.3027478633421037
0.5031660818597394
1.0094852402559367
0.19264414958615905
0.7412807492698434
0.5185309792875701
0.1784093597951686
0.30046571701060726
1.2013444920157743
0.45290829121420206
0.219799124353167
0.27086447405821495
0.19201246285357707
0.3027150569034987
0.2771359478240705
0.3614912373170866
0.20963800498635715
0.16755698537164238
0.19730662460938114
0.16574536260501366
0.3916056742514525
0.455350216284148
0.24279154104660747
0.42620021832645166
0.25254782238481743
0.3444128183651464
0.08284276640756229
0.4696575288586379
0.9300972794767222
0.4195783717519464
0.311196031624626
0.13810878172984653
0.22387280790804068
0.2633410938119557
0.3728024116074082
0.11249781433861222
0.793786178301772
0.3485742583039342
0.38468622639503236
0.13702634607225989
0.36740338336489003
0.19795977748947993
0.3384474398032311
0.48206815339962045
0.2509350913927958
0.6425768607693112
0.41093094059365354
0.30055482144060996
0.4979044171437417
0.32544104462697665
0.47335348538830513
0.19081472321826565
0.24950885785849208
0.39265810934397716
0.2072889426934624
0.22419432050932459
0.19272878495139895
0.2087497532439802
0.33488103599436536
0.3807156426946975
0.6915321659673938
0.3077542190133421
0.361706874766499
0.318087260559115
0.4708956811019668
0.34550451689227796
0.660234875313581
0.4924032335098437
0.24529737343639313
0.46398112913068285
0.3758709691769042
0.7385242116776572
0.23263605562732753
0.663780148881636
0.1055190972638368
0.279397722298506
0.12125636428192808
0.37865686764858997
0.44017757759600873
0.3809986798188106
0.17593362199410853
0.32536162830583404
0.6183233479923992
0.1970178321767228
0.2309725394327759
0.5115056454496844
0.4325498980708754
0.31712031225822623
0.3317960604105039
0.5993490505817952
0.39700304774749573
0.4860563915104003
0.3129676186787714
0.44270537510989744
0.225765408164069
0.271626498412875
0.21525539083519127
0.1618113543268157
0.2571324400404785
1.1865571122291947
0.28978071919552606
0.7299163278793258
0.3437448966404413
0.5330774053821977
0.34009408392714735
0.46915088531906507
0.5286198741644338
0.29071257208222
0.2559742458420262
0.16585768511031715
0.472836933231173
0.3764295007424014
0.5867103599632534
0.1989648801398011
0.41287687919841765
0.44213531824317703
0.38008431333567966
0.19807273979066659
0.20288068250651317
0.15788933238815922
0.6837034701186357
0.5919978367738231
0.4033181096706848
0.41152612508490183
0.22463307255432288
0.5674440324184493
0.9014610626386004
0.20237281792835896
0.39951558491123507
0.12871756494769704
0.3117020791540303
0.46221576963495314
0.37617762012080985
0.28632590709818984
0.47962995071209474
0.29583122935390027
0.286810118144868
0.38881664724947285
0.48978038187166606
0.24352118693076535
0.17938171514654153
0.18656248577390278
0.15710152182445933
0.26343573573863077
0.2518876740597526
0.12631372178108605
0.38900346558795534
0.904942062659838
0.2844501537276518
0.48282909213670744
0.3364244710528687
0.22321889703743575
0.14333178016663262
0.8358316050525524
0.24568270340801293
0.26666472845983125
0.3410077901583966
0.47560714790807124
0.3384044372245612
0.15930121367436148
0.35616029521951537
0.481625612765528
0.1840763406325516
0.2753747496299065
0.49310543207461544
0.38349999715235455
0.3655006556147415
0.30428497041204355
0.37882301309895344
0.18667540121502244
0.7789025175054134
0.43987136854330405
0.10029806654752428
0.5250082645637106
0.15475525996955544
0.37430200611524955
0.2964375391973231
0.3464004781400498
0.21855281258067547
0.5665807000230784
0.2398425603805216
0.42009635275501256
0.5355484754100625
0.2867690565824958
0.366030091485994
0.34001075068468445
0.25997693118917453
1.1005432808141633
0.17421535891720322
0.4160678581959851
0.18592905408631363
0.24608259456868956
0.23107172103742576
0.21980798961551706
0.5392453225400847
1.1694590101699942
0.2646178862146464
0.4941472139671564
0.2936876486224321
0.3537184468230812
0.27089692870671117
0.425805200827176
0.1667317397655252
0.21066360128522088
0.3160232584571894
0.15437481588525928
0.228093745209832
0.552232549238945
0.5577726929766709
0.457110249595884
0.23662367965951656
0.27438778174161477
0.1936728563064249
0.29158893385824275
0.46523893812401607
0.3246358117138585
0.3143836839716322
0.33940310806108803
0.7710845063043138
0.12192234761024502
0.4666644141302166
0.3545877217888818
0.5624366311413191
0.22920633785724057
0.19979900282345958
0.17315381377768066
0.21773793971618396
0.13435500631272515
0.2938498632028751
0.710618177542767
0.24534787296671298
0.17773616210047116
0.37692747265587445
0.3453157443788382
0.5661666040887073
0.3900185703523416
0.40989475923705454
0.22716770450263504
0.4058175440894977
0.18517732596419884
0.6806458498227838
0.28777413896058146
0.21057213513091175
0.16053351928118995
0.28990197261958955
0.31549124146506724
0.5352711209532317
0.21500648372186462
0.27154175648519635
0.13099451733116693
0.5357894437842494
0.2915886381116709
0.16220619909550496
0.24749967263021005
0.4669656269462122
0.3071506108922336
0.49654905806225985
0.3867956339755982
0.5936524192133624
0.5089337008508363
0.17488303924145668
0.12337657676334123
0.2220201692320488
0.2738003792283174
0.8851505154418446
0.30418325923998163
0.46587102328951013
0.41606985288134074
0.32217629507997664
0.32572483167755184
0.3913687158766552
0.27593508877158074
0.378915589682058
0.33490514532798604
0.1890064059403482
0.30862957636624544
0.1696884452274354
0.3267516480560839
0.07433478565684977
0.22267664159535547
0.6715868300296335
0.13569439856549
0.17416614114429585
0.5986627928385895
0.4763374431499309
0.27898387346374
0.1871634349701052
0.5298790974981533
0.7160714018762505
0.6024070924592941
0.1407813417255142
0.12284451040571301
0.5554534770047991
0.9508978491667021
0.5195912482283196
0.40987517996340045
0.17829348274902598
0.58517042359673
0.24231856052484974
0.17698677399700427
0.6649846489111908
0.13462029782649404
0.37127484680522194
0.27725903138697805
0.14409961954448966
0.23979947421247355
0.3191433607235953
0.3422745313978582
0.2227441090679946
0.17744813501979964
0.2139009570157506
0.20400890408317582
0.2814806499747936
0.28619582761941015
0.40475752781115704
0.3483129299768003
0.5695537682138075
0.2582442535671237
0.2277827372473546
0.6129518789392812
0.37233311334410274
0.17941473440427255
0.3769799555416826
0.4495595832775849
0.21424219060591532
0.40559386410404097
0.8483648378329675
0.13385491888820525
0.3340366587839384
0.11615522710976654
0.3681565463024201
0.25296846333680206
0.1506033037322872
0.437290302554091
0.3192810798994251
0.5114598246841426
0.18982717944528524
0.44693820463755385
0.14202578326821716
0.12338514091660585
0.21785905334449693
0.24000886419536568
0.30792809251784575
0.3219984109363017
0.30380807125280745
0.39986639573253474
0.12805618227810306
0.5082635738877498
0.181485189321658
0.22607296444340116
1.057782660064398
0.2679169163084601
0.1339591087439489
0.6492129927824424
0.4202470745857087
0.08085391953958564
0.5920297113846723
0.27810875061161666
0.2757472037158257
0.8603613661260461
0.628639037914978
0.18013392093657513
0.5438404162501009
0.7073847463156958
0.7059136593488318
0.6891061560492034
0.35074584082143817
0.19989120701572555
0.7608741178150958
0.14096124058727297
0.5316566725054472
0.4155036070794839
0.3195203744492777
0.24028444437740515
0.09312136826195584
0.17928031423106172
0.3124792132284104
0.3115574479481889
0.2386708500004352
0.24610126517789174
0.13523451376271778
0.2971483461722911
0.16028035197992674
0.6092216762133509
0.2994718237762325
0.34815509798502536
0.21061329968909703
0.1947178216935583
1.9026220184235076
0.14369829545555682
0.36492643524395363
0.4492523544909778
0.23305245932944046
0.2163926609864909
0.17227319341596273
0.15171941256378987
0.27943374799764653
0.4645492360691682
0.34367321017644015
0.6680243008226981
0.3940416879213226
0.5267989230857151
0.1320617863960816
0.2476790414867201
0.18771628002334156
0.15757996639223515
0.19853449052513922
0.29279803995555415
0.373008291228449
0.3613619095171199
0.2790468469108236
1.0625608988895117
0.13028570638647163
0.3690797000845528
0.6715847403541784
0.23422863206822508
0.3370110362954829
0.28930814274269506
0.36137306836203736
0.21612936291043922
0.4848167801676163
0.1695754630021079
0.31812799669276265
0.5801892831404214
0.23383390089776324
0.356513953473422
0.33468477774019095
0.174894487224584
0.6524151394227972
0.3618963627278217
0.16986752500574015
0.39122278990331877
0.5551564537213793
0.28021044469796547
0.1632648390622726
0.3559884067826921
0.36619855689571834
0.3918249044064092
0.21085007437600678
0.15982649794724785
0.762330242565573
0.4426695955429652
0.40470863291269993
0.29984071886168623
0.1436490958744713
0.3123272452709746
0.14074534903609145
0.6271417796970181
0.09830509066988642
0.43498340925733603
0.13465529810539245
0.5564899416829175
0.1706884975584596
0.41344820727819515
0.603214325042655
0.45203184898382753
0.6036985812222807
0.3685570776427585
0.26880352219760123
0.699927472838601
0.2888176924655651
0.5434587400969184
0.43555972881243044
0.18024683010316214
0.1890636083129852
0.36104968615432875
0.39477578949890585
0.6128218397031064
0.395688871468652
0.4501297516137413
0.3740752729184706
0.5102497717380337
0.37836535757742185
0.4653687377416194
0.32707895046032187
0.14969048940383173
0.7198674180777574
0.36839188342262913
0.2195730834316924
0.3018406752814694
0.26348363803882335
0.08122052128632697
0.4958648759637287
0.3895408957783455
0.3431121991699329
0.309205139179009
0.9195563159519791
0.3631327600416482
0.19883568713856065
0.2831699579865039
0.47848979006946135
0.24697683748533034
0.4381898880681909
0.50251415266128
0.43460717396673526
0.4125962235159512
0.20582352160634473
0.16082177719535284
0.46427543980727576
0.08593559519299664
0.5001035229403147
0.10953825588191479
0.38712306747411585
0.46673027849996224
0.3157588426871041
0.4692497513313682
0.30361510087642185
0.4086654031485848
0.36508783123146166
0.21192758542613194
0.27018069728939426
0.22609033304689902
0.1409063803516171
0.19469503588702983
0.14842004688780117
0.6053537009613528
0.181500408638123
0.3491612387480542
0.4347172621563563
0.7185062072521314
0.33004107166852575
0.6206085629998628
0.6878155826129697
0.45583772469652806
0.27817544753965395
0.40897741059274567
0.28972889619093417
0.2277461506944042
0.42272144176129745
0.3518289779512525
0.6046116022759501
0.7031285057168895
0.358450814601547
1.6912342877146638
0.2802119762038502
0.1497456192811844
0.6359680993717578
0.18215944829229577
0.17383040756069887
0.23297823930929026
0.16452469621500335
0.10886399819168316
0.2973047034018943
0.34623685447432795
0.3365535365883853
0.3423162414146691
0.10317710794647725
0.34355808848242986
0.5119419917385181
0.17774222240878695
0.2601640444697303
0.38479297410122365
0.28434090269694967
0.2458772554095543
0.22111099982371812
0.34501559322295405
0.2599815185670838
0.4375284523909741
0.3342309022686285
0.2508968075812847
0.2783299955867886
0.1400927783276599
0.41353368862196566
0.34177889474478595
0.10860054682202792
0.24294370522165593
0.5295901364697732
0.389832217351148
0.24884439203402917
0.24295769387629726
0.29792908514791927
0.3001826685484194
0.11742105258437263
0.14449473167213914
