PGA
0.4365235263378992
0.09103205624125679
0.17280562555270215
0.3679162019626318
0.8529473386281261
0.15814562607515065
0.17997277440031734
0.244366928749267
0.2776710979752484
0.22968561055716696
0.3759715559028187
0.16635207520610087
0.38344335518725986
0.21911482653126532
0.18445155778427866
0.33282579660174916
0.21893506266702248
0.1679982298714863
0.19608112236466854
0.3765345980406845
0.5255930456673841
0.15030161013641125
0.35905645852476986
0.19205295816524054
0.1828689205381921
0.26573670612072026
0.423153998781308
0.2886163699947311
0.2846698911527654
0.49642269356899205
0.5800889318835076
0.483598620533786
0.562134715129694
2.030551897233247
0.3388195788838549
0.5506480813677191
0.17220300555474302
0.2077983963260772
0.6238609679729293
0.5246139251322911
0.17688008280937098
0.32979268397083866
0.12742347769181
0.48143365194283066
0.19339883261138735
0.18018515983923275
0.13583611991382635
0.34754995026197366
0.24141595918602743
0.17521228390185475
0.3082945855745671
0.18214634597276735
2.7672052100865216
0.20662666786184963
0.151767067303716
0.2884091006915194
0.17584110210793777
0.36936959162571353
0.2761207930342531
0.46809654381192806
0.06788739604396611
0.1618333289621503
0.3493855288210995
0.40776010167484794
0.8018470310167434
0.11900859193400742
0.4036418160870568
0.45745284677143144
0.6818134008315428
0.238440850610938
0.3459282212061949
0.13924940159843976
0.30026232238955075
0.35363247001037934
0.29092631989762385
0.4542497033045609
0.14315484937801798
0.286059429527036
0.1092440300681313
0.18780036574915948
0.1067566576138447
0.17320962978078505
0.7280789261855303
0.2113191240864702
0.42323349480557276
0.11182017680116942
0.21044462386650262
0.20341122902159667
0.21960147957815013
0.1576225504630731
0.4139420007542841
0.4959090197733077
0.26764307997422637
0.4089705223129002
0.16433426474615426
0.6131909273536659
0.08278535129099142
0.25227322003959496
0.090189090899602
0.33553424340438076
0.15679801772816404
0.2010945931744424
0.25655246286022254
0.09447369353356148
0.3258162090466193
0.17732522665969874
0.6661318743431047
0.18542598375979277
0.21458554572708088
0.3228131838360774
0.2980024792946821
0.3372603718329631
0.2247564231879507
0.15879704159478805
0.08554047150443012
0.2637835183203418
0.5166552162045955
0.09663199183245155
0.30583429220182373
0.11205044277623308
0.26724367698226215
0.39909768829661535
0.18813260475573476
0.24096711843166513
0.06883642465342828
0.30023236951808435
0.1483657509246205
0.13334013495944994
0.36565865455808716
0.21158327372617947
0.5508430794686182
0.3665637827225135
0.3689104358368156
0.5197969759868579
0.2580447491290114
0.3979609567725985
0.05923214554016642
0.13117976501220044
0.854501658839869
0.3683448811185078
0.19427550070017632
0.1593519549725532
0.3420612279046678
0.4484663074749501
0.2646128669194899
0.17915120735974116
0.0334319983543684
0.36151922535612857
0.2469450799571684
0.3955861750046139
0.21858991389061058
0.23432596149788526
0.2971237387920888
0.4786274451514713
0.055983546300652026
0.49387542655261796
0.25879853949339715
0.2563639282010991
0.2221726716731122
0.10637956758815381
0.2456161700969493
0.06905332186148046
0.2375271789444477
0.2224570610236013
0.8042563809427462
0.39020384787638723
0.12540570328658032
0.3724999262739235
0.3380399530625801
0.45003025871804886
0.3970141877765739
0.4299590640430474
0.27825791304919856
0.27158293957723145
0.400747742702246
0.5020265649993486
0.2565415720408461
0.48392430389103286
0.31860203212689014
0.36629071556442383
0.3487466524380981
0.15239557295611603
0.15539769629292488
0.12349050302041793
0.14926768429344883
0.5814820455210933
0.2702449084786024
0.5023090302754901
0.21196203975306657
0.12590150090830346
0.1572091217372594
0.1306286301972706
0.2219977430080614
0.41279149590276615
0.23183605402183777
0.27834838502146997
0.2671236335793248
0.24948378090856588
0.4805242915352917
0.745023986805749
0.5807899360094717
0.1841898518212078
0.6524284005512205
0.2601700182282658
0.13441104465651776
0.4236090623589492
0.11045240850462311
0.10407452397331293
0.34082614248523657
0.08372252442764753
0.3972285006981302
0.37332507680022725
0.4331468371817453
0.7270083799775783
0.2166369171138018
0.16494038085974544
0.5065063405710678
0.13317193455409354
0.1974735034181115
0.327488236730541
0.7692228110963925
0.5159014143051671
0.24407337527053116
0.09589541715318321
0.146847158296166
0.1911918398878173
0.19667990087569112
0.05658547823977313
0.37577766534550094
0.3622315753977477
0.5139855231734297
0.2679024123920438
0.23583044228739
0.2493383891357704
0.14795733619276183
0.4687411623869836
0.6948999077340159
0.18120707279890705
0.1374451092895249
0.1239564796270874
0.32917705155817767
0.0837499354375085
0.6180669478647633
0.36442734173137625
0.19322034638509067
0.14617597700542986
0.4029820261234315
0.44884443753336484
0.3548338395869437
0.09708066343661069
0.4700731376042728
0.21034766974561664
1.3825084534495815
0.22625397303687936
0.6520937767798524
0.2909097518652425
0.20011026671453117
0.1351452803860901
0.8285084548797972
0.32532272453271216
0.11829418768748036
0.15619484594777464
0.7811701026874548
0.35844964993269657
0.2152436414171554
0.16983888331306943
0.2824675714728054
0.2795600544838857
0.1816969030397857
0.33924407183572325
0.49443469187052214
0.11983975774885994
0.4054110516415348
0.22535932627506286
0.33591541383348544
0.3698397906266214
0.208442776448795
0.17498409582902727
0.27782179362572307
0.5676579156518887
0.24829242069846855
0.15108374385922047
0.4286402462279732
0.22607596891255818
0.8239663778853684
0.20334801151206275
0.5627457886544687
0.22921277485547417
0.20171476901131888
0.16359355155811037
0.2220031657940017
0.2211556365525223
0.09841779784030898
0.12579918496649015
0.18038259317303812
0.19981781775849955
0.11532665050586353
0.10546177091007815
0.16596256177230545
0.44346951562052356
0.08608578508670325
0.087860944336548
0.28609004322692144
0.254655722202614
0.29113570802691374
0.18442657838960103
0.5908427127395853
0.36071677631956334
0.3224120533854011
0.4734264421310845
0.5790971282404631
0.705497220608732
0.3724322010125482
0.2784348962871223
0.45169853916609926
0.3003886237380159
0.16216967643669303
0.21598622026992323
0.12376018506710629
0.2158150854724904
0.27909106199612876
0.22031268620417438
0.3195383204365816
0.46096482853427984
0.28388331789827553
0.11371157629618653
0.23798920230508222
0.26202976347814744
0.1846334081793436
0.5757123034569496
0.13961063108266955
0.14723791133223119
0.16448555121298497
0.4883558076694281
0.5563048940737354
0.6050925949668718
0.49223858211375343
0.7631083505418421
0.2900194716334073
0.6699376725724732
0.4578258946375451
0.40644127910915157
0.3006702292483862
0.03602418464921334
0.20203255734663728
0.1710746644315237
0.47591795379327057
0.16759408695982178
0.17792595837966846
0.4339342669069567
0.254430170321962
0.4095244133095383
0.20999421510878816
0.26126771814387434
0.41584127623417705
0.5507882618069978
0.3646508095471826
0.45491562049635054
0.46043926787765577
0.17960235305291627
0.34945726613205186
0.2380599010213046
0.15534786432677167
0.7531737526540008
0.4445821210928009
0.4942962792952525
0.20465118067758195
0.20195437345762868
0.20094298320945514
0.1758814637831608
0.5546379637002844
0.15965346303350336
0.5853517412576831
0.15831425850518643
0.29652040036054567
0.3321344819331631
0.2785457328426068
0.08456506913405173
0.6452321272453952
0.2477034585235395
0.3434635063716286
0.19404166533349562
0.06462400186602385
0.28543134554575883
0.09238087958034945
0.10709166399871267
0.4032839546282801
0.0643584393159359
0.8203796423047698
0.30971124849931525
0.1416068022482547
0.5813451123438237
0.10609188979716934
0.13794025209189573
0.19456379536530966
0.19334229954025312
0.05526238335826609
0.47465701012163536
0.3986040518713007
0.4681498855831565
0.30070286486934444
0.35675570709306437
0.09083995568709691
0.1603702730397098
0.4893616926750115
0.3131349858550634
0.13169006072230202
0.27637272204839236
1.3117909959779634
0.1379652791379762
0.18662736472039107
0.3424935067468673
0.7205639094243976
0.1269609688321298
0.17615211566704875
0.7052381689395499
0.21362621608455537
0.1350894540943007
0.17239713150184274
0.19471416351354448
0.2124129326032551
0.45683028310089757
0.0826971901448733
0.35738208069199323
0.39846992125744585
0.12695746993661927
0.17882496649227436
0.3853507552302014
0.7718834308671539
0.1503548368322741
0.6025256623281294
0.39731951343994026
0.13464531357142162
0.22938737762705463
1.3292890091376328
0.6659165810073281
0.2193074630459333
0.7088075808394948
0.24809602911145584
0.3446017611150449
0.41950336830341706
0.19470063608413973
0.25886202745790515
0.17926636338092805
0.10662300253364122
0.13519492562280155
0.2563485143069386
0.27740492151247426
0.25399215547226595
0.33093989186119294
0.475376475635757
0.2684775838672033
0.0722444853714945
0.3965471357697727
1.195195022914018
0.5306556274790871
0.36209118822655423
0.08562662392315996
0.16012348970459706
0.16361523043280346
0.6372225872854856
0.17030022512007154
1.3192536608885215
0.19418445108477583
0.396022140638703
0.10440088513617998
0.20915401391861474
0.17161368238175978
0.24493923109567295
0.5145112712709893
0.1992833223459767
0.3499695208685299
0.23600488314261184
0.3654787611834456
0.6817295677308562
0.19670713471879986
0.16158256937755458
0.1666576549225725
0.10635745398350788
0.2887842771574736
0.27900248064103805
0.12749947663333247
0.1847799724462686
0.17632357797727014
0.3596422900413504
0.46462317605331044
0.39473828531122845
0.21462911402561669
0.43217036195725833
0.32814142234232735
1.033104920425802
0.3648159902118118
0.5741012852008447
0.5862327785185165
0.1336244302236358
0.24419110571896804
0.3410931682236934
0.5930505415823732
0.15089181331885163
0.2050219524414699
0.0897899330492963
0.19889225452197484
0.16874885308967347
0.2467771708781585
0.5133163703864702
0.3052361498687004
0.12528595809920626
0.19526023768305167
0.2335812714393129
0.20812377270351157
0.17712393121019007
0.4477899445937696
0.6464677294927603
0.13043761852730523
0.3032905772228638
0.37116839677959546
0.344953886929461
0.40777283759931704
0.2491388004484982
0.22184401929844375
0.19686245455826942
0.14747941107519885
0.19496568486470728
0.17236360721058644
0.14305838625298384
1.5037540252190746
0.14417337956397802
0.5790093328736295
0.5477662916485719
0.3621162577468956
0.419654888167634
0.4322116786043074
0.3966942455409323
0.20637126122125304
0.25033753708024975
0.2419523273347268
0.7332000230406762
0.6353188546463633
0.3643780601271316
0.09052183983140186
0.22901496943279712
0.5250923704815678
0.453011477537013
0.15824061125685637
0.4188513959083241
0.24122092061541803
0.5659272169215276
0.3978561273423906
0.12090691021059329
0.1991470513817157
0.33311911137194344
0.1757160336294675
0.6808468537577556
0.150178351502071
0.4155152281958351
0.09553705401251211
0.30011289034787
0.4440733666746229
0.5096100276783512
0.22742310980753078
0.3634013580360345
0.6149892733705674
0.3273037529506396
0.19421333553737682
0.3700788849858072
0.34838070664218834
0.12290650019872318
0.1158361603884253
0.12035158044634392
0.21897208128285534
0.3517679601813509
0.07514400693288681
0.3551975160876866
1.5939235246163974
0.22935656010236785
0.26274801956212646
0.45578737140102304
0.2803558058475452
0.15460842221548093
1.10827282849713
0.22438984190956987
0.17254197567487098
0.23499970238814583
0.29339819959124686
0.425187231703755
0.15629214014499224
0.16468851940611398
0.20902673830194823
0.22354253791992237
0.19265707197446055
0.36769259689591394
0.18867311093191963
0.20965706150562113
0.4245438221706455
0.18243572276539405
0.11354508115010761
0.39359791661320104
0.23955092137386624
0.04036838050737722
0.25290244804813755
0.07865100861073235
0.3430294615531469
0.24720631799054785
0.40792698346555645
0.311035282360566
0.5254076666334717
0.32380072586244424
0.31666518458226195
0.49358755656375075
0.47865896343634023
0.21722075879510652
0.2797761368558747
0.28887276816301877
0.6607011404490271
0.16534465929071349
0.2480562885946754
0.23063404139316626
0.16736487415818593
0.27059391742200395
0.21067226625192262
0.4503900382413148
0.7082733850882023
0.14625682416420951
0.6605413381005389
0.18038485461587164
0.1504054978934921
0.24084400804656272
0.4398852707746529
0.0932063981872223
0.15279404859932902
0.29005517028372163
0.18202064266638507
0.32860767430403837
0.38279130052030796
0.6095135631191471
0.32007228742616217
0.26285370071196434
0.3533424257696449
0.09538387185115724
0.5409967237433728
0.4357333949223026
0.27997950226999285
0.38157909103443244
0.18468283562338797
0.4216210402699546
0.09447969748299534
0.32341265872378316
0.6105348523298678
0.19405175468162522
0.1336896269477044
0.11390418492691223
0.12943210682139952
0.2148833251148796
0.18645037727240008
0.25166062420361807
0.8287869044846625
0.1591125847278287
0.32451525586456903
0.9939715853296818
0.20818795368596463
0.640152365996632
0.30892593334503093
0.5144578584880699
0.15362899664645543
0.3169744295706644
0.3834773883007398
0.6596760125004607
0.22548399418841786
0.144199846179163
0.16875221525588988
0.3204436093567142
0.31181001096621014
0.4245282740578172
0.3871087313326777
0.33334980391500185
0.08335690402306895
0.4467922227494162
0.18838141862556812
0.24478890408750112
0.24727625717330165
0.1930719301730955
0.11703631267489185
0.29275353436703716
0.28931603261495514
1.0490162312103235
0.5401386408420197
0.19121773851996926
0.08837188783165956
0.533809456984013
0.2526114716532915
0.8093347038568739
0.2719587750772295
0.7733841325456854
0.46917700202553875
0.22444801504479714
0.26394260706855255
0.19197201780339018
0.5644548714224313
0.1288004373677009
0.17393970060567127
0.2340665295407986
0.4822637069355526
0.1124106702377279
0.2094033516775108
0.11387042648326588
0.08205210126143392
0.5666325215375492
0.10812089271464624
0.27091712523930744
0.33101153689839274
0.8952430965919498
0.35723099631239946
0.17360432926605432
0.2923957966063539
0.2866003141686877
0.2785926374829158
0.05875638892079716
0.09625101922205356
0.20240262091204553
0.2554540354878645
0.4785279932214689
0.43523744869960446
0.06332122337578333
0.36902125739061736
0.1554460686106638
0.10481443612848958
0.46261617477939815
0.09367598758740243
0.41013795509012374
0.1874213013203172
0.12553149755566526
0.3416100671355147
0.15804237085470996
0.42164274289759107
0.2559194452343284
0.1890464705548326
0.14429368147758467
0.18586867729993875
0.17087895448867071
0.2822081711988559
0.4510339077968652
0.2456671032418389
0.22253536906931012
0.1462929607993087
0.313160542139307
0.3502927028350635
0.27903238012457654
0.19471444179702954
0.5259605982550649
0.2535851225758442
0.08187654995166509
0.2850274200233689
0.5294473656652661
0.07601683006228632
0.20672827537949043
0.1374613643179641
0.4048838020318602
0.31212022287340674
0.1760743108533256
0.38867006996620507
0.20505328793711386
0.8291188040691365
0.29095346451327764
0.21401378168860719
0.14560252512498237
0.10676390077390904
0.3532202841734454
0.32863387327360066
0.2059995609738435
0.22124775421667287
0.1584097957374733
0.22288680256570695
0.10584778461048844
0.7633947263645885
0.19016044784257902
0.18754270081070853
0.48421678751112696
0.32896769190832936
0.2321301561635188
0.9268004570135335
0.27921995338399347
0.07385466172632044
0.3995947631381809
0.40575003164917467
0.30908690663576255
0.4655676330804162
0.6256018132078713
0.16205010806609357
0.23182496677530673
0.458395751892911
1.1238011046609198
0.986867077672488
0.3068033466942031
0.0809506258514065
1.1610498466204333
0.08839127241785849
0.5154783847988249
0.29734041686732543
0.17012359179921804
0.24307319999617125
0.14846951795057836
0.116726658400562
0.5634095018576232
0.12280146241193655
0.2074431440890211
0.2044032923052887
0.11031234476135104
0.11143012309601487
0.1424893462724959
0.5174073012755184
0.35245091659520483
0.12064805622671473
0.25834203704790704
0.1449728382229616
1.1132462414519366
0.433933714722834
0.3162488129735885
0.3063851467012167
0.2715430610190024
0.3398185749132531
0.18784287945415148
0.207350225334106
0.09484496279915794
0.4224465885015051
0.485958554663995
0.6477092758628311
0.3105370595052482
0.31962239479225196
0.14496302313875906
0.17378255171021081
0.18630271107146618
0.240117959713346
0.32654721684044796
0.294465560192752
0.20309476596446505
0.2632091888708503
0.2402640097148421
0.8187342142987147
0.19013657500014472
0.40732057230370133
0.36876658917142385
0.16071960352130754
0.2862411423782071
0.39378711365218305
0.2486742606877523
0.1076881859818664
0.4396593127067361
0.14547009143750012
0.3824148319923878
0.896179190110253
0.26299100761665645
0.37796892195965986
0.22284909709132625
0.12646238240677402
0.49268860367439904
0.3076233239754605
0.21155610486191054
0.29556832043901576
0.45159172632766426
0.18659979114809166
0.05818147726806172
0.2793092795115968
0.4438906897728014
0.2311975792365331
0.30416768040665537
0.11964022404040787
0.8081740457590408
0.30672427486863263
0.632153883337055
0.3950366095500354
0.13460187797990386
0.2614501030583951
0.11749667997511767
0.6940497352241086
0.10962922299656216
0.2523907947078759
0.11465760432742614
0.3016290586573606
0.19128341565823112
0.5545082027211025
0.5917110204938808
0.27707303604313194
0.35550567934158983
0.2970339841663137
0.41189234498513294
0.5159731902637958
0.2873487831089055
0.7968061033232485
0.49778317894387963
0.11944658519902415
0.3155226936276896
0.48596149616956325
0.36402286861022226
0.32334242847799227
0.5331900994736047
0.4592352009480108
0.30974047390529785
0.6988076492793001
0.2687581145510819
0.2675168553462926
0.27730960773433827
0.14607821170234594
0.40746727091412016
0.3723664730125071
0.15597096920938822
0.3283617631925336
0.20652660629780822
0.12224764258306556
0.22480756679143135
0.23206091406460203
0.3190295163567971
0.35643120456206445
0.7943629655256097
0.2824484440358552
0.20917593337429302
0.21362027673604753
0.4916210917634969
0.3700139802514038
0.2688355237955589
0.18227103592094174
0.5901125948779767
0.5657944204160634
0.1397353085776357
0.13909623972475516
0.21648393945859656
0.09278207887331053
0.22723014822452725
0.1725155762322432
0.4815948628609035
0.28593110100905245
0.23012541138753317
0.5500873905145737
0.25563682306434915
0.4076857138841145
0.40944675167959566
0.11874012523534354
0.4178700706169915
0.13382437163637195
0.11396197117247389
0.13047687309820138
0.2684993588807023
0.5028326180736971
0.1249030795646692
0.2992531487208337
0.338971127558943
1.358729805028999
0.501580938792417
0.910366293792909
0.8777087470817987
0.2857813778536925
0.2293003003549883
0.34477522224183116
0.215166878042949
0.20835073954709776
0.3066615088344786
0.19265666822974314
0.3466121844566066
0.3319628082229976
0.2657497916380378
0.9850821477223979
0.2778491479049459
0.1320347574173922
0.3112455716534701
0.12810881436466376
0.20782074826692884
0.12007781907649101
0.13223285327908207
0.08153432123919616
0.30686796337175676
0.23757203977652486
0.19669481014291063
0.3080234788511773
0.11208370261390452
0.11943973640303085
0.41529633359220924
0.13831985606035438
0.22392384236052323
0.6381495534761868
0.3506247229086414
0.3336719870758719
0.2188401873052674
0.2933377678554591
0.23259979081732468
0.6354584872777713
0.18912086240959025
0.1286518908612823
0.147455151155562
0.1342833302113046
0.33398712446757645
0.1910271459786063
0.0653513378393777
0.13661718993716968
0.4414142214536362
0.268847184504013
0.1470094953274726
0.13588320282030225
0.45418586439795117
0.10682237916171826
0.1614420561665944
0.15406804925274387
