PGA
0.35385327069198613
0.29131593578916004
0.2612699765196117
0.3751151891929352
0.9762720471380876
0.5986587126672042
0.5950836465892457
0.6825094358673032
0.533805988864753
0.20180668739827462
0.3356913571935082
0.33410585730296455
0.28603068184199987
0.29839597385766664
1.1767592951104533
0.7823486911770215
0.4067949919826909
0.4157949362661583
0.39949208689201693
0.16118916702552846
0.9874306937042252
0.22477322412526368
0.42786199933810504
0.4740114730006134
0.4953066173645482
1.2151092849303264
0.40668233314835117
0.5365162035875303
0.7102134327010471
0.6658377925775378
0.34453174302681705
0.41163289304871736
0.5650481689984763
0.6889366551011258
0.8900280419428832
0.4132114088243239
0.2792856431744887
0.45751459678570205
0.6074536820374805
0.6718352563930432
0.3662575424732635
0.5802098207438073
0.4884411016899643
0.6902233550225445
0.23339362387483006
0.19329765107343808
0.3110667507503928
0.6412273577688701
1.0892050226036272
0.28664869221825523
0.8555651493744961
0.4895626562320832
2.0140400140798387
0.42433245213270676
0.27422168043304224
0.37457964923697373
0.529811889268865
0.6301227751710186
0.3826497802971322
0.6564712006459229
0.3099828380624613
0.29658667135368294
0.3338112567527818
0.5791972793234555
0.5071238992092719
0.2202963630840083
0.46936176307336835
0.5920065609090182
1.0746177082888666
0.5902054954277399
0.7054381483932618
0.7829593707691809
0.7157084701554978
0.6957255432638558
0.5597625488610746
0.6402283040043998
0.3818780643888945
0.5547777420103158
0.8869703973525059
0.4615506220440562
0.22160856596237166
0.512942372760849
1.689655472967105
0.5916294703811346
0.23928139353516073
0.2988240650918769
0.4475551536146229
0.35608953639275626
0.6889238508104164
0.19635378275996873
1.0016989364154159
0.5605674022334566
0.3428552273512918
0.918664162111199
0.5761709404441779
1.2063705826401383
0.2199063025917928
0.23561042695816045
0.18502312499348353
0.3684218237754632
0.16110628658749174
0.4539076832927523
0.6345344924821205
0.6214434422659644
0.8747388503397031
0.29151586756006
0.3587202223259018
0.6271418992844076
0.5359654865623639
0.5001225931593765
0.2907125534854941
0.9102140465507562
0.9597528387397835
0.14701887433275562
0.3838964701578575
0.3997262872570786
0.7567997660243911
0.46896448512841016
0.47772321745224683
0.2570727601536196
0.41989917214918643
0.45413170572974404
0.2564534443311926
0.4885536205556689
0.2995033781805581
2.4427365261813065
0.21660136960775386
0.6109101631273114
0.4498414426068073
0.5016852267100065
0.9563006910265001
0.5805419982407732
1.0878164375314028
0.8911259764072514
1.1676800085321497
0.9423231178586254
0.3570032898599285
0.4210309416179015
0.5133503699424681
0.27031459181925066
0.37446194164086577
0.7711674554743132
0.38016491181079815
0.8083590633361076
0.5858276897533158
0.41918949246770904
0.16450125349520767
0.3919825515927762
0.3688371567383627
0.712218426473774
0.4373702957612088
0.5334843229756961
0.24165167888951591
0.7819992746242209
0.47240852042887277
1.085993897954218
0.6834380167481655
0.9144461437411456
0.4345355682565969
0.35037910642073034
1.2327306171535286
0.12101210296457388
1.020894936114461
0.32952786776962306
0.5941043410655169
0.3876737302972595
0.5925028408058866
0.49284984057806175
0.6242833385539364
0.4603212221255909
0.46015332126863095
0.5584926680883049
0.4431784627370604
1.1485767189415068
0.5259386406123269
0.4716463690497861
0.5027997489879223
0.46109883861694523
0.6061113881169744
0.6265459622994107
0.2713397266406785
0.41508233183698506
0.48010134823145484
0.2689982529922026
0.3197120562121084
1.3688683486770292
0.9506335425863
0.6367111552070833
0.43269186996215836
0.24674206544789842
0.6925088134476397
0.3223413840817045
0.37463165391717085
0.6310766581876102
0.6745650919316919
0.6238435558395922
0.6505469965217237
0.39533091298114426
0.2512305007644175
0.8281622588984765
0.40763433992661235
0.48337669376723214
0.7899479686184548
0.4837478447300333
0.3224276290328852
0.37748349152030475
0.47612153933490714
0.3708996429247436
0.7054112766181913
0.30986511481706563
0.5912313950401142
0.5870541109782695
0.7995176845008674
0.6129246543912924
0.3268695240455097
0.3219422139027141
1.4540471274228035
0.17765043810587264
0.2719617755931508
0.543264100190425
0.5496830462418945
0.643121442114509
0.7411430588100764
0.33259119488462946
0.35886254069789875
0.5206475042036054
0.5130052183343287
0.44257251283564447
0.7103424954616396
1.1595685999162066
0.5785159151646957
1.1422179856436279
0.8741117492576764
0.38265156493060437
0.7678530434725158
0.35740827027334177
0.43000556505231574
0.2579269367999999
0.30177181747852966
0.3014719472757767
0.6170875850906667
0.1687884622083043
0.819779726920024
0.4297979163373403
0.4294527218064966
0.3757673146392627
0.9621629709237559
1.014787362628526
0.3825957510583906
0.369860798904143
0.6845868532283031
0.4550690564414383
0.6366667272530124
0.43896050426350947
0.6101007953526957
1.0506461920707708
0.30079930817172484
0.4002145304240134
1.5312218335630132
0.7108690347024813
0.4025176890843064
0.38907857652270483
0.3711241424412842
0.4976092313838454
0.48261114475927974
0.35428884072291456
0.3933273866804723
0.341783526377683
0.20074643440311013
0.4098812813975931
0.5425875913178675
0.16865395901001204
0.48134304529394
0.2425690721624428
0.6271950296788691
0.61905367866459
1.0241086200786096
0.35521713823799644
0.5350605561904185
0.7417713739672495
0.41682478720457006
0.28717606437252097
0.36343590733117836
0.43025022899616483
0.8832369072434689
0.705019231827841
0.15791051995929042
0.2534731843137328
0.6984981763510658
0.5787298551446535
0.450987475913378
1.2995517163498025
0.44892339670953896
0.20466610008388259
0.8135610593439775
0.30568815456046855
0.4286451166741172
0.6303929493695313
0.30324251228647847
0.2934880816210943
0.3109429818682265
0.19141669583013265
0.5029630855499276
0.3415292500711101
0.2764268830853231
0.43534072888269276
0.602291685408923
0.40578500281562385
0.3014747188382192
1.5763822807663814
0.27755561799728146
0.8501432769146889
0.46175469463777585
0.7821620492379321
0.4407762154115399
0.510375338102904
0.19054165798351577
1.9403873467007022
0.6478558935001615
0.2544703299573793
0.598400382016121
0.8466200305397532
1.8034893660667475
0.4936553332675031
0.534425154096445
0.39879634993888546
0.39784671351997447
0.6218524740049656
0.35155271070932914
1.0745266361618608
0.18348512288882496
0.36559795934944084
0.9041505552242964
0.3022377098506992
0.4813021815978397
0.730979139565386
0.276694062229454
1.2111218831859987
0.8465885688742081
1.195344252882867
0.8824773458201925
0.6982079602665108
0.49361675958262263
0.2289025348094831
0.5629666659426642
0.31968874696002136
0.5406705724526029
1.5828569446111094
0.4120228613366279
0.5507963339973163
0.4988236137770843
0.7136602298150497
0.6250704607854619
0.272981939159161
0.45638296161923564
0.24705105622344287
0.665808405690763
1.4143753594311839
0.42943429411939027
1.6532136803447832
0.5364498134441105
0.3654863846295498
0.5559358308023084
0.6670174177641418
0.20950663840509404
0.488871846873789
0.3382199789728026
0.3627575118285803
0.6501904353327861
0.1409187391863022
1.5605857074485945
0.27088573418246437
0.7013010932096682
0.26314414527956764
0.6734546920945456
0.4428774729463242
1.2902011355557892
0.2851142241011076
0.5588588104034014
0.7329240455650358
0.48842780325016977
0.550423559467109
0.18459056970922336
1.0024632753696177
0.3269098482043604
0.3903692000969982
0.9170558942942275
0.2070902797440823
1.4067045265570521
0.5227821394718917
0.4768185198208515
0.37901643564300597
0.3045021047844839
0.3153192005929565
0.43433138432620916
0.27846282016128615
0.904115193336996
0.41182650042466384
1.4187243604637005
0.6361053321276827
0.3641152383406029
0.2586953773399719
0.2612885526675255
0.16567605305611774
0.6446478755841424
0.4244783748482356
0.44416764041496215
1.0731858502517995
0.7043721489811496
0.6533401767602529
0.22459963053866475
1.3393783882155001
1.0580975079512713
0.38092464988809993
0.32643687703251284
0.9510583925519238
0.34125463408092455
0.32030501350798685
0.42426494060952064
0.7048604586975132
0.4372963634685119
1.192440789127133
0.6408153917607308
0.322080861989654
0.1947309777538909
0.32703893322443367
0.2831074958984496
0.7262394564716352
0.4863318045744229
0.6868239439357623
0.7063137450157612
0.9549435673831405
0.5288054631499286
0.7580871755231439
1.1668813368788864
1.443708671820117
0.2390733344026801
0.3650501413817928
0.45261453803137786
0.8728116774080367
0.3357678947430522
0.8254060821893108
0.37432643288657225
0.3515281293073371
0.5889729607547676
0.2816682516034628
0.5524400150451224
0.5207764740948139
0.9721466847226605
0.8180700210635058
0.7104465100926576
0.4456110911663276
0.34225715623134
0.46258649579762634
0.7857203686984452
1.0146676097740759
0.7330117186029661
0.2241198116899091
0.38963012251378804
0.4651427083988918
0.46218560515309165
0.44030624445681577
0.6040974963023954
0.41480160254672666
0.28632509471994577
0.3042114098844085
0.608759217419971
0.5661675148497488
0.522888418946793
0.5261313810572087
0.6072106353774042
0.39666945248891594
0.7663530177683666
0.3212818722721405
0.5227338202457671
0.30065655469436753
0.5512845073011927
0.41744425476706865
0.3734195728005659
0.37748060001339856
0.563135728042006
0.17346774958958422
0.5740216008125835
0.7473329419441921
0.4188014622106661
0.17551734980268277
0.33923100014445245
0.9380543888435781
0.9228726866123705
0.44823120013550266
0.5546937219569152
1.2165610209923263
0.5068776584773208
1.287963222004713
0.21158773558757518
0.3819039305141979
0.8365319957648418
1.021088998108206
0.8624029988454841
0.46658370829651025
0.43387489044174005
0.6464352812737196
0.3709640607621997
0.6980209173962184
0.7467882523933559
0.34549386186223097
0.3040264711304112
0.6487684698136116
0.9398395554163372
0.25560177131276557
0.39588057858463277
0.6883409285694597
0.5534033644476452
0.4372728981747033
0.41198747233537725
1.2570989403371078
0.27616482119409563
0.567220629621734
0.3063152677406802
0.38323439202994825
0.47855273423843586
0.36214305951381887
0.7287212771637984
0.4373936370250373
0.9935942778516565
0.7075218633256269
0.5318945017346163
0.4411857938724186
0.6536635215223106
0.5114195947693847
0.26610007704122274
0.2131191669278174
0.6038167347930101
0.5372477473524752
0.41982989778767416
1.051540711363797
0.507430463568102
0.7975469311711996
0.8781714621310986
0.3615356705167408
0.6578670441706982
0.44548140096359634
0.6978601309132451
0.41869270211886883
0.9718716201115087
0.5916358919600706
0.3790528296014932
0.5256412360397575
0.4097730362109032
0.3657129444815285
0.2582421214135883
0.3799990658849161
0.825364306264811
0.6016782125679454
0.5007192048600789
0.2864782367422581
0.3404703206013007
0.6836392275206102
1.313654715232335
0.4328335918966516
0.3850409556590945
0.8176729652199201
0.3368402573312213
0.6037927856149838
0.5374231675300167
0.32858166825340784
0.23823355125455412
0.3828114517885397
0.13644392632846034
0.24028025566575661
0.2839466330707667
0.3750717298393123
0.4502721644718097
1.504598611304555
0.5447144923622109
0.46689566469694915
0.9488807263701404
0.43191545457851016
0.24480264478793035
0.4668555699307157
0.435930925710917
0.38970490650034145
0.39895640232981283
0.7627966578556068
0.32357021218704696
0.1484743227685472
0.24210997817006033
0.2715419242809267
0.30278898605061644
0.24873930978332484
0.8496682037660321
0.5225553949972919
0.6711535943319505
1.0076938734399608
0.4503339878250516
0.29597384513488006
1.9048637990790735
0.8316198371349732
0.36138009538288296
0.7534040952289092
0.5460151011618326
0.5673991316010724
0.3053293235744139
0.44685920697123854
0.3001690003595731
0.38827755109558926
0.6005373501140873
0.7677535309823693
0.32947324197067746
0.4393842419379164
0.9657870904589467
0.36982062216270134
0.1911205818153025
0.5786008522336399
0.4531121428811581
0.36066416538418916
0.4189414349531792
0.6713706862005429
0.4692639917830647
0.39555357144039827
0.6699489686634923
1.054596729892407
0.5327885580246216
1.033068651936803
0.5003623005496319
0.4347862528724023
0.5272706473509953
0.8157452328445107
0.12035385012760016
0.7101039673350237
0.5007552082740152
0.3478177587891068
0.44896584603586437
0.435721755530377
0.4329563149968197
1.2298195553979616
0.46477906888724213
0.680696876116464
0.22844892517306997
0.6268978005501913
0.7174180825365537
0.49550420974924997
0.6184547798122584
0.40310221125658036
0.8810705416684992
0.23398406683328893
1.0669311651024749
0.28315718835217035
0.5517627759848583
0.6707952822606991
0.15596218922556646
0.37552691305397556
0.526986109540901
0.4761184194059138
0.3934923724740293
0.9131732225778285
0.7963492210323789
0.16392692593456362
0.944237634997815
0.39235868948657043
0.45202497386880935
0.8985274516355019
0.6846206256027929
0.6158831944684279
0.3245240960788483
0.5353273571895636
1.1603810582502199
0.5726660491827155
0.7387108061845852
0.45837854682152895
0.16328918609888715
0.287552875251287
0.45888353333824605
0.1140636800099715
0.5106841058521218
0.22114225367487542
1.0822491112694481
0.3599846666113993
0.709406764608079
0.7581338136695184
0.3089551589511735
0.7108116899563369
0.35229600109081066
0.835112603028459
0.3429858165865478
0.7771416668670603
0.5876945672955483
0.44190187531626085
0.25026598761814295
0.3968674186157081
0.6811828852140436
0.4240935654492534
0.7580556719655569
0.8078627199087701
0.5119545628207677
0.44633749395908834
0.30429334326341234
0.8254787067481673
0.947890424788597
0.5049154411670044
0.45805553623175344
0.445572012756315
0.43999663335061995
0.4494654739838696
0.6178019701308285
0.6177699560641768
0.7665544502697414
0.3844926490848137
0.3969422831170087
0.4247675892703765
0.6164916409175847
0.4400357083831398
0.5052392524719871
1.2564389099477498
0.7125298767635977
0.5807236231507508
0.3177778480959884
0.87270005410187
0.38025462888463873
0.31992879330795404
0.29831191063120693
0.19141607325224158
0.2964498601439757
0.4019111376199444
0.2775617997367742
0.3628277809070153
0.6548040854103134
0.1761625377577862
0.5023192362394963
0.40070778318982986
0.36910588982224474
1.5522955647351995
0.5856381916060066
0.5366098493774205
0.16229147448385442
0.2685469290590662
0.23393826209907603
0.37516158615723016
0.47437897256476863
0.23647172159734048
1.3418444524623494
0.5827516476689426
0.6542028965705217
0.32593903933689133
0.4582720930954149
0.7655211914832298
1.2844976559629233
0.2608264141258053
1.0812962747402843
0.29397008291426496
0.3507953780369416
0.6608192816743705
0.8699280887333926
0.41196661258589207
0.8158238656315074
0.6594315424751174
0.4295558208363952
0.23349774147634986
0.4286897411040419
0.34586585570105133
0.3640475999286367
2.3577041357829613
0.648604234559607
0.8261505163648751
0.24636553233019715
0.3020936442605907
0.7094361647739149
0.5260676934148458
0.7244739460146314
0.3657523217582937
0.16636751537906172
1.427779779622079
0.454291430330982
0.7064143135095649
0.5913441713501182
0.4376434023164117
0.7965282033519889
0.6020869283112283
0.23255387690660037
1.0001593756479021
0.9710781869118729
0.30842269819365686
0.40523118036409816
0.5282661048591073
0.44905935127850183
1.3157662203916494
1.1647754990652266
0.43396517557226677
0.39959583854669034
0.49016463372529423
1.4204006894294408
0.9716076343750116
1.0060416225517577
0.2111053092880751
1.01332715422344
0.5449037573695816
0.4038813675882593
0.24477983954221091
0.6165810700754404
0.5060898425359852
0.47689388184490183
0.2300471121336197
0.4664835436082746
0.6216657681630333
0.30067684903463954
0.5696134251221472
0.30893126140587024
0.2636201125961959
0.25157880907673363
0.2811197254768391
0.6228254817849064
0.5455592071825786
0.3969081661136229
0.4577922953354938
0.667932867864169
0.4858742610132198
0.581207356157355
0.3000272364092786
0.2574726779293678
0.7526542765518913
0.2773857587351931
0.12525613373826397
0.6096752826214645
0.367740203475998
0.5597666270189237
0.3242967531707585
0.6552799005830405
0.7256172445256998
0.635710858701705
0.5386263564564033
0.2608924966023345
0.3428612484674076
0.28069614726163844
0.962099198907875
0.41087805986896786
0.16311181788472193
0.13581340389115287
0.13202562286321132
0.35223755840776694
0.5311861989410879
1.3391742038856325
0.3251313093256459
0.7826086419067496
0.8442425130368375
0.7084027379615704
0.33999924116035096
0.4993374636229648
0.23856161874475834
0.4327269417593432
0.6082823668991175
0.3664669217026363
0.4030186136462617
0.3106753421441527
0.4514326868662946
0.7567994345692152
0.32998535226433223
0.5938379598885913
0.36168698792242915
0.4857844128718661
0.9482296896166502
0.32361019394240625
0.5073425538438954
0.9809617718380629
0.7004185195763917
0.6081763314650802
0.20406753666525512
0.991015198544465
0.9217232765247347
0.761148762541558
0.6145505958917981
0.4153224937645701
1.475964853254122
0.27401471917491316
1.8693696460664884
0.47626054629717773
0.7830688542139904
0.4317773170034844
0.8666102722604858
0.5138897597208766
0.6589732378223228
0.500799840025383
0.6045101270787623
0.3860221690862384
0.5177242736748449
0.8964877062983581
0.4509961829690441
0.5290540817777706
0.4318518769583082
0.6870279497403559
0.4198577163610262
0.27089482279723687
0.7741277706261527
0.5040404125661052
0.4521390773585877
0.7404139249364766
0.37901261766281685
0.42316345383189163
0.2696079713842617
0.5900161951117883
0.3294923918395164
0.3679671413221477
0.46363923152190173
1.391648285959234
0.3877333891901935
0.5517023197972171
0.9205368044218689
0.48759710251475874
0.45551570117457046
0.8751257079258513
0.5015681278513809
0.2858694333250051
1.0780568458009654
0.7618393884444903
0.3999503515789415
0.3437040736121816
0.5803796986556125
0.6205906576490264
0.374514516429319
0.9651175459770472
0.5968238815462997
0.8327775062578016
0.8288440650181284
0.24733153019558235
0.24819640095049933
0.49157417975611956
0.17851819810944117
0.3017473543584401
0.6144055072886664
0.42268850881079956
0.34340431146729217
1.4326549480469397
0.7726898108520712
0.5401226746546901
0.782815785398569
0.6106776436369586
0.3405450319568208
0.5574245129572949
0.34633224371889665
0.1769080777774438
0.23202613261901023
0.9099214921081568
0.3744134129907949
0.17473677295914963
1.0096357144627923
0.39599955591607244
1.0049427740422
1.0069883963618065
0.5848223217978318
0.8501801347643184
0.4340943990784546
0.6969847496767644
0.48463152391713227
0.8542878565146007
0.8546726335952484
0.5006099176029994
0.39476198951063546
0.5630271684643092
0.5312534346453661
0.5673830196068339
1.6813088361964057
0.6791266950756211
0.33280180981874025
0.49359181574700645
0.426296223042534
0.2280001187678183
0.6015623350669383
0.8724143214610082
0.38566559987669957
0.1393197762808304
0.5005950681111803
0.9127813376668836
0.24968551994870716
0.6065470764556368
0.44786353642363125
0.39278737094409943
0.54314271658748
0.1678544024393078
0.5978436557281557
0.5159710386109486
0.35992974108233067
0.2573854750815957
0.36912332878700305
0.35108725193253193
1.3173942202977436
0.2317668614695224
0.33124666719673507
0.7251766313608429
0.366780420376499
0.7078112318253083
0.5336418661855115
0.2498387310314431
0.11775799408470351
0.37548003449627776
0.18945264896331318
0.18340241559546988
0.3489437121129221
0.6135954954973479
0.2519255680332924
0.20228652425022153
0.5510713594993711
