PGA
0.27766595374871184
0.09879841198932202
0.1947584757455129
0.5647433878483986
1.0472602578159127
0.6599720444213322
0.3384576274577184
0.6049961932990159
0.5350014501362617
0.4597878349289946
0.5761731248710606
0.1388273394409139
0.2988826508028072
0.2686472365011722
0.5653956914021405
0.4985904058059231
0.6266101871479585
0.32120518330975373
0.10979300041508105
0.19960248668037678
0.6198009623709234
0.10637039223492732
0.2230253272239777
0.3920032231961614
0.3742606684769005
0.8677771583712306
0.36325920583825233
0.43039190557723983
0.658787586502767
0.3915876645308471
0.744197136436806
0.34908631915481025
0.8645412647642002
0.7365756516662085
0.610643056019248
0.6383380726419676
0.23974992306813644
0.27924927355040846
1.2428033992067717
0.5359759974686301
0.44611589433097393
0.38392049668480355
0.46819188636706116
0.9117892534470664
0.28132829456034386
0.2219146779550932
0.1784800019319735
0.32577276018301277
0.4080445577675555
0.20804973688760275
1.2098140700089868
0.28739626882084063
1.2913692056710349
0.6642434642994083
0.2446742885271057
0.5372731567146632
0.16417068704093002
1.1492334611462665
0.9023495518601431
0.32142209521112874
0.2074748476958022
0.30440058844571855
0.44816854179511023
1.3415465233924342
0.6823090330859592
0.6770230443349375
0.2842442429591963
0.32021287388219055
0.5756353945178089
0.8562986754840016
1.7494634565989935
0.4231643038962847
0.41665932961288393
0.36135532218356364
0.2913403769802357
0.5277820657704035
0.13392049939268671
0.9291140060876295
0.8853116991419082
0.7341757788650339
0.3250150775736997
0.332841646935187
0.519046356500799
0.31600024323260095
0.353445482583597
0.3339038542536653
0.11271794042529594
0.27056858209278734
0.6041004082089652
0.2913054247857899
0.605260322213139
2.633771050757132
0.29049360983991207
0.7028986494429008
0.5381333112122573
0.5909240591315281
0.34107366548911927
0.2368820309206373
0.14853108703378948
0.4860582663561558
0.10329319027220868
0.15855836506784585
0.6432007365754857
0.8492692289245759
0.37983566991309553
0.3676036228047821
0.7576795230304594
0.4554927743990599
0.28574672950229324
0.2973106611589895
0.4534498422392848
0.30395694695003106
0.48639986003376035
0.09293529109219817
0.3436643256206333
0.3757245712411089
0.7996984397532688
0.22154973633470199
0.8808834774101125
0.4395921060535993
0.2524495799348212
0.615826342427334
0.36804775310353577
0.38334963027391616
0.17764641317852936
0.8869580032907289
0.18892689701252616
0.23821595368035217
0.5678490346826957
0.22709816605606073
1.4991593668937346
0.7918173842026459
0.5478866328037412
0.6170855339433859
0.5122544273415753
0.6253406040868339
0.25239447909433416
0.31007272218003495
0.41544426252740885
0.42883155784448773
0.5275142987047806
0.32530062189109515
0.38682517056618637
0.4344854670209162
0.5087252148365932
0.19325273774302434
0.058207416737821704
0.32606133004521953
0.40475658084777155
0.6638102380918303
0.5400522964288375
0.38094352941668563
0.4053379914260392
1.2340658227457941
0.22617532249077496
2.285051199075788
0.962430419283625
0.47881217756478145
0.3474812986130517
0.48681326830941135
0.8753057408069527
0.1465796517613367
1.0375626149458208
0.3863082534227489
0.9164130112742475
0.2364425671895335
0.3795141167953141
0.3915651330073786
0.5385630963124444
0.2985835869286451
0.5189454310792441
0.4284847560416151
0.5160332950145309
0.6947435391661296
0.7009919504806538
0.6686325663739995
0.5840102427848102
0.383589306124027
0.40623658307074134
0.4123529198796337
0.37733964229334
0.35327112128444665
0.48308136084298764
0.20995383333327877
0.2521139972511498
0.5088951835090113
1.26994053933539
0.6371660000555228
0.5318394228785132
0.12819924275451758
0.26924292084109547
0.2486693353237803
0.5932858135421163
0.37254579938217053
0.21114157119538896
0.22803384694488024
0.3093004261091104
0.2580824025188996
0.1158085474204136
1.2106912888562402
0.663922295036372
0.4502906767763386
0.5811038897288158
0.30463239988865853
0.11765890539387314
0.6795682521149901
0.36974500419347045
0.07273706964662634
0.3606413205442665
0.03859092819540225
0.4271881674744565
0.2120122540896757
0.3640258815367839
0.6419993099102654
0.10384097783523365
0.21795204483662764
1.183990262017756
0.11004448899360116
0.2906401637063265
0.5710637401737645
0.5542835068023407
0.7536406154374198
0.46912288183381323
0.3161351925660878
0.3435341469733469
0.27202443103662377
0.6191996556694871
0.3718595926315429
1.421103823228589
0.9662499420766498
0.617422973915776
0.27225284110551917
0.530826619377251
0.12826533389006603
0.8214480159000422
0.4853904975320074
0.33630791860074405
0.19285607834402366
0.6124684123404757
0.12280290447420368
0.9039432579940588
0.09567926899572027
0.3311908825468014
0.18193960548628388
0.8669695743486915
0.16974713975507771
0.638957935196428
0.3788276469504075
0.862192462441897
0.5208895493795855
0.7433090015521777
0.46713397151140823
0.3180845835731948
0.918318949699695
0.528455178826605
0.2902449969217506
0.3248110157704594
0.21129859290153918
0.9118975431252774
0.2976685709457749
0.2603654287803523
0.18439651952732775
0.9933772307118569
0.3718683475178802
0.4158677385026639
0.26751525908615814
0.5272168417011289
0.2658206262394673
0.18157148062072215
0.326993595591609
0.2881095885656516
0.17195592475659097
0.34609253846946253
0.49645941800998866
0.1830414436349342
0.6561008261303927
0.7633170764316647
0.1631836734839756
0.8413496001236163
0.6171817305025877
1.1307460319220826
0.7702364566066506
0.1876419257313241
0.32340558336956676
0.6310269307892346
0.40325958006061385
0.27143660349071713
0.1874294308916425
0.32596267783857164
0.519128287806294
0.7025478530847444
0.5944328101315607
0.16617335253375742
0.4026541681497346
0.4721837923573319
0.3031315693177098
0.2041738768880863
0.10680283508659025
0.21233694348626667
0.3729675791968826
0.17517422488212922
0.23421041634849826
0.35196739228001983
0.19219611184987018
0.3993230709072683
0.504607642275993
1.630164484526723
0.47650521016780595
0.5851648557388001
0.88551623316351
0.6501408154843363
0.32532624756426765
0.8312131767845856
0.2718654109070708
0.5732213208257385
0.23155085332305972
0.23842319068926549
0.6711782996079877
0.33146668459295364
0.3873651045482771
0.25056674307623544
0.8295600533814227
0.5363566666576526
1.1049820499773473
0.17047644212117533
0.31727695717039817
0.23645871913734537
0.3113196539623699
0.6560340993631858
0.8181891467755208
0.5001472510426994
0.2207340978094174
0.9621874006879868
0.5738109640690733
0.3628960038796448
2.279925279655693
0.8908442255968384
1.9277345524185265
0.6645217844353042
0.8289412532028333
0.8602053238464646
0.448170596767436
0.4879203580238066
0.27565234520771703
1.871008513476379
0.3682833158311443
0.39346305235465484
0.24858177729800127
0.4581398758490749
0.4761362789220117
0.6742106842024962
0.31872120169461726
0.773250274520002
0.2927477134398683
0.20962547344054577
0.36462554503341055
0.2651446047219091
0.5928332358655517
0.6293435239358539
0.7559671507213289
0.6874291972572817
0.37364908368238553
0.5132260493231162
1.2969489556688194
0.24821125916707976
0.5890749342625587
0.2639896368537486
0.1304351791056981
0.24784756969086805
0.2410121517748138
1.2227668268905327
0.11522296168646369
0.7427181788735383
0.26020636678643677
0.37511348302014946
0.6510167750681728
0.556927276752228
0.41107568444829834
0.5105452236812446
0.6659804275666679
0.7172634004107837
0.5001294689887544
0.10872285928585024
0.5445908114331919
0.2522943240442026
0.18171801318472738
0.21690501396587453
0.10307582710400018
0.4709029125503979
0.3940129873551528
0.5856126311805433
0.42814800964305944
0.11359111422644774
0.12062472737382357
0.2867014863190233
0.34478034871193336
0.5351109643723732
0.48504252108959284
0.39352693848862175
0.5883846331431845
0.41974684477690977
0.2703282416445166
0.22561720097912916
0.24681006664900296
1.0156081352012323
0.597755536924747
0.0840901902250352
0.31290190731320144
1.045932041375263
0.1894587764639174
0.2920923435404354
0.47645866442778073
0.8181338954200101
0.3023362439100349
0.2890236773325542
1.2679223469035292
0.28553791194522943
0.19135305322732574
0.34031935340128217
0.25028249011049547
1.1693968197945694
0.3338880355119573
0.32971760796982197
0.4228308740223603
0.6021922326595431
0.1916371600698547
0.38999662819349923
1.462176985356739
1.2565042189781754
0.15656554028181266
0.7367156829369713
0.8443183360323384
0.2919881455768691
0.7436843681693884
0.3860386126184123
2.4565206353140816
0.17002179284793684
0.2709333996701092
0.34181368063542006
0.36959544574137493
0.586910569870348
1.2546418411603226
0.14547370639278673
0.11211463815769346
0.19743552009020732
0.10198933937443194
1.1553718905396275
0.30038587927246824
0.6730074910463254
0.48592137950679054
0.7047966390986392
0.520885610127307
0.5421373568966164
1.5602394864311968
2.200514424063008
0.35119941712379144
0.84457409768324
0.28181539728500243
0.33796646487397125
0.24816200604442515
0.3838394406205614
0.17063315106398172
0.810346909308513
0.1695128897281939
0.37778300098583273
0.45003278365621563
0.22309535460095326
0.3174066064238313
0.19661059577646153
0.29040123352471275
0.7719651980785573
0.3465954265548506
0.5417339235622991
0.27514854469713845
0.29147962793427357
0.1776736335165277
0.1498639380801259
0.1761381664470214
0.3521030158673061
0.24928953026372386
0.1782792178351446
0.19066553768320427
0.0904813733873641
0.7881449047832544
0.3695551263701638
0.28182467933856675
0.6728462309919193
0.34865239750529314
0.3621213082655478
0.20703773220260005
1.453423128970537
0.6826399418858576
0.8692637628431671
1.6437183821456984
0.2759803766563624
0.46864957420806463
0.5784414287374817
0.5577398374735394
0.23377853517036665
0.19441189035238132
0.12884883666916766
0.340957491950026
0.43311570288451406
0.4886920715579485
1.2064207426646334
0.26290193630954545
0.22772635930674073
0.16042044341655962
0.3718961180904934
0.4169054236248562
0.24167314720672586
0.48783307571427814
0.31221323328031686
0.29052653751260443
0.43059331631280545
1.0400681998224284
0.19156757770846705
0.09674934095040262
0.837014275982313
0.326293238686195
0.21986433034145783
0.16462193963322247
0.18154590259058923
0.2305980158523271
1.116089676697771
0.5965761156107898
0.26973790699315925
0.7915551980509896
0.28673518561860967
0.32185814612844416
0.34319651677010954
0.24884237375638935
0.2147194350414598
0.5027491332201428
0.1901394373248257
1.089840144766541
0.5192997967206485
2.122007023349128
0.9278288240819783
0.2329644893088807
0.5922647308983668
0.540037609582011
0.497469719826187
0.4513859661735158
0.5389988588923661
0.31259224967883975
0.35609292603253245
0.3241769856380276
0.2702098422980393
0.14575002048337685
0.18150567293425102
0.5367795686916151
0.5772867477957065
0.5184612929759187
0.4496923448795424
0.16845643518363185
0.5475810590946675
0.9599726446229703
0.5768721261384194
0.2089486147441528
0.295582698626236
1.0010924681636408
0.3348187923810054
0.6402249581583571
0.4554084438539267
0.32202258966333186
0.10343141454832076
0.12879814292490852
0.20659452040590764
0.19980391354150528
0.2162116887100308
0.24514476692721526
0.5971148336334321
2.2201812488513744
0.22906444311298027
0.3412335452689868
0.4877900076466887
0.42396429257392376
0.13757573207781865
0.6319249100427771
0.26689349619359387
0.4370493521045932
0.2101292472335316
0.5062151418273813
0.6223302022473206
0.131149007576692
0.2733827044252401
0.6844140506701397
0.3323831860890979
0.3555502437942128
1.3197159003410976
0.26791401854481994
0.6949921563565802
0.5802064705475688
0.463399971666652
0.11033681388081219
0.32349502153675075
0.2653113269797423
0.07716493189226896
1.300254206796861
0.0950042956718139
0.19384602239175863
0.2042201029635585
0.6320813749718501
0.2938539851212555
0.7522279455550264
0.3390603771221618
0.46905504314478297
0.8445458324184826
0.6425524342040136
0.2094127616062036
0.4412932083272595
0.29507127068762623
0.6711516545026621
0.20416582649321693
0.4198255431916242
0.14129326613240697
0.5617642637529704
0.2700529163298201
0.5419726988811253
0.4636975982476361
2.499483987652131
0.20612983911201374
0.6333200126100577
0.4588494849053453
0.4922497906409541
0.4820576579957265
0.5965256368151034
0.11174973645264488
0.38589189327333423
0.4107359564177973
0.45516040379426376
0.4683356702100098
0.4408109290894359
0.6151652293802887
0.4602501746963417
0.6011725726536749
0.38178817694225775
0.37290994405518035
0.2075830635394618
1.1091447217081782
0.37609379135369
0.3861771838040048
0.31934828634704804
0.594448921348064
0.14425475993439318
0.4629186618012197
0.4534838791253553
0.196511158823362
0.1887184213348686
0.13955215876688373
0.1123147880730954
0.28947682611204
0.14836709108361273
0.32043748952218976
1.8063354467676809
0.43145126375976084
0.21245807258755586
0.46290668551005143
0.31561148489707375
0.7597547681228383
0.4259975403413076
0.5014792454012013
0.18038099208339553
0.3018252358247722
0.7472503526216876
0.9876270817699442
0.39579768704193785
0.6763794118593957
0.3404872521487343
0.2998626819942603
0.6985447058524932
0.44114186706007824
0.295115532441459
0.6837716619415034
0.17797360845601506
0.5763517506427915
0.3650477572433213
0.4833556481922166
0.7811506999022062
0.48908571332998024
0.35852677058071786
0.38222670276085774
0.31297242398594705
0.6666113579777349
0.5869108254517109
0.22995365349509694
0.1859013977136292
1.1526442988829138
0.2424354688330759
0.6231185573764221
0.4097631157975934
0.7083163276534399
0.276317430530619
0.5928309954808078
0.4977461012964583
0.397374103143036
0.6848294381192922
0.35763490675448045
0.2309783171226628
0.38889347869261803
0.7247539796701213
0.2834944486730968
0.3853853462992585
0.3287129896616762
1.3416291350137484
0.4897914835260751
0.1926431222604639
0.13337514235105563
1.07467686968361
2.030126186904619
1.0800803588350376
0.2566990241324252
0.6514046624343498
0.6468945520278877
0.5766988009417942
0.11219831894769125
0.2463589970068773
0.496784729086198
0.43111007277305136
0.2457749623081488
0.5672911750763061
0.1787261797967603
0.6156480122203019
0.18345283777932248
0.10788953500544064
0.5241123705136294
0.21062560802615427
0.590186695043107
0.3613756767680524
0.2310826291082549
0.3636615495276526
0.6815983143395505
0.3450143499938638
0.32241788756274314
0.23833645395117528
0.2964627923066782
0.2226727453028469
0.3834762554311231
0.5304351631685004
1.1196294905636546
0.5988647098976363
0.3430723353214034
0.156056081657427
1.043341277391979
0.5854255276052792
0.5258085070181275
0.7355023051786633
0.26303021238039953
0.39958630431280784
0.25293682706163867
0.6828973431098959
0.48257664911649484
0.1536524666923008
0.36221784734126833
0.42568864464128914
0.5741658465507289
0.7515646594290839
0.14421608465949382
0.1913141412691389
0.25682880538516706
0.8380693808906751
0.22542747326063112
0.5397211374530269
0.2125927532775267
0.18012034792039538
0.7519531203384342
0.47256102865799593
0.23892035391116634
0.42714577484967037
0.32179260192145465
0.5470357465262772
0.24676276244685416
0.6030904645079933
0.3093018726654141
0.21596118889498694
1.1801407391591723
0.3722344803986943
0.1915225346653378
0.6585489139032109
0.5446575980416102
0.14162438679231237
0.3102018593145881
0.36160288806336777
0.27891844232638074
0.6032256355543894
0.5714368359664496
0.30989733062247204
0.4216469897540937
0.5974789764851457
0.7860622505750969
0.5721337782395002
0.9255521811659942
0.12718091522129404
0.9080177145083793
0.15905859202385345
0.4094018845596012
0.2251809379085607
0.18393812006657312
0.3101516468332137
0.24218969387514327
0.20873117045665715
0.44606716522460765
0.2113683034199035
0.16109196477722929
0.5505693022930889
0.2408275348032855
0.14375733641191063
0.522788934696677
0.32122184249414854
0.6644355130048288
0.27772360553825687
0.20117738640885977
0.2047870204070156
2.1681590630681784
0.523074462872675
0.2938132949043314
0.4633560942116076
0.5309517127188718
0.2939727586756016
0.31898147282335026
0.274577322677444
0.3811862556184914
0.16458246219148656
0.362189691630093
0.3457515295290112
0.6147836824241228
0.3762682713547679
0.47879629894557746
0.3298753659721814
0.2841842916150435
0.17544830448321563
0.3907489398782618
0.579268720101083
0.24460328684551652
0.18896784579102302
0.2237589783433625
0.28253318121141824
0.18928538989280752
0.3457791830222463
0.7204807984996932
0.06102691913031264
0.1766391556570378
1.048234753529059
0.28614662150348796
0.18938352545803572
0.6825889787646899
0.30513416944216665
0.4814735538351298
1.1092254830965746
0.3416251897790575
0.6966437581659498
0.3979168044515625
0.08224390108805998
0.6914406616726622
0.18259502478074804
0.3031774056452525
0.17376527903326516
0.44431088996380863
0.5305250558296355
0.11213761491424402
0.28566517946666337
0.7162756064025787
0.4271088215589037
0.6168896048225121
0.28302812175267894
1.4575386840906421
0.2993605699698949
0.45448045347742894
0.20943567669399266
0.1107992918198337
0.3373800925337865
0.14254033149057505
2.5305994300030683
0.32347332221393355
1.0486223414459357
0.25940122353904466
0.6700387957153797
0.639752458270601
0.6006929307996601
1.0247284864216153
0.24714316179039175
0.5774194066308597
0.24178782729169523
0.9380832559577599
0.639782085843294
0.5502135804175182
0.6224129882626988
0.3464398550834604
0.37996544817632155
0.44472501275444043
0.7308454259854704
0.5506381535079646
2.1017793217437335
0.3828988172127271
0.41266723368770347
0.4123964608006314
0.4577814271980902
0.3696196235798993
0.41973076496887135
0.4566009250716379
0.34400710849096977
0.3834784457321113
0.8139624183724897
0.36625074098668825
0.35598210509148687
0.19488217119051426
0.2103849360673708
0.5160291993979275
0.2785060662398525
0.21536160129592222
0.7090628998635189
1.344891402040832
0.4626262809870877
0.4499397007917149
0.1227162778476916
0.46415229040211914
0.49336765529230614
0.521836405777383
0.43607959440205046
0.5576969935967161
1.2081851801322896
0.2964268996968859
0.11052468982877389
0.2504772550637232
0.08283185048322457
0.3406895375709043
0.2251343758513022
0.8867493582511249
0.1984234098865495
0.4314666804450078
1.0443616067508987
0.9032088296164209
0.734610306798372
0.7137820011994125
0.595237894821703
0.6059055920858598
0.16171281335172397
0.10454621725264507
0.14248893301130527
0.4513768537237716
0.37895710432047947
0.09655365674134936
0.5001887210027273
0.4909467912221949
1.1040968528961839
0.49953824316195
0.3346515028450674
0.6421309293431375
0.4526122955781124
0.7054440547551636
0.7093055414491285
0.2463576899635217
1.61798378933722
0.5517835198445177
0.5894239723475381
0.5110524141309872
0.22932109876451356
0.1693504777074984
2.052009346667627
0.3674954489686626
0.3318192134414144
0.5770212459264848
0.17064930586299024
0.44247606334596745
0.5835821187285127
0.5100445078169191
0.08009973425135934
0.39755606631248513
0.5509192991146676
0.7625558658844037
0.40689140852376715
0.37013168320122886
0.6572691482008596
0.27180024741986647
0.3145545199112748
0.29626153437273484
0.7353941871060053
1.2274465249169135
0.22780787373982084
0.4377663667852577
0.713738426980978
0.17556014710857262
0.6764286720486652
0.39068028766974017
0.21063221807419205
0.3810729355210419
0.38724835927432677
1.0165982976075973
0.5377650584391196
0.1393665502854942
0.12687403977058828
0.2637194318220831
0.3765337106804886
0.28363581546049454
0.5261374506757255
0.5799081187831993
0.24348901191928102
0.20508981005528104
0.47610793007488794
