PGA
0.3493503631564278
0.18016333399494638
0.14029060645934102
0.5952758157210793
0.918800485082588
0.34714781356456154
0.29126827406273803
0.5707638485556901
0.5690222777129307
0.33506465901715254
0.5618249146020885
0.38599381961564994
0.4544160776509182
0.34375830087412973
0.5233241743827242
0.569661493419355
0.5178453921030736
0.40960241644014306
0.2555664660577749
0.2896255617481708
0.5669807991045537
0.19745008845620518
0.30501663644032206
0.5636745728838971
0.6229787537039855
0.7705795571932815
0.6557293228132816
0.36996176576674145
0.4752475219891508
0.9710073491850258
1.1999565929901757
0.21823402862628036
1.1065865096200147
0.40523132965378705
0.6816867144617849
0.5724917147549773
0.38002178886963034
0.34129332873261065
0.40250502358710977
0.7022445991204248
0.8078818740380762
0.5890883501225749
0.3981209858247657
0.3139218256830218
0.13080385512380288
0.2735039088008642
0.24525224831274772
0.31354492799775585
0.40607148335107734
0.37170547023458717
0.49940703292889493
0.414844875714596
1.0196899376619923
0.25775156822399464
0.353250865466231
0.5180565252152296
0.3700476505474769
0.3899497496850474
0.33623719463635005
0.3022130055121921
0.27904938906216564
0.3028881447108335
0.4828366167767065
0.6791135564069981
0.4590074824250169
0.2656578551887849
0.39780918757317046
0.4901689051000462
0.47678454794849073
0.5367809527198236
0.45186720173398487
0.8914742423323562
1.3138851472300743
0.5588445573005005
0.43856165335388725
0.34724442203489014
0.22701934917209407
0.5032249963587713
0.6915610605383791
0.5229968599571034
0.2751888717038779
0.30940419629196425
0.8069190266817272
0.5416225072996401
0.1882409028402999
0.35109573428018204
0.22983268264327594
0.5319290795147622
0.5942338312311355
0.1945262123175046
0.3183952505784672
1.0787910111498678
0.4237520030066441
0.784996864697272
0.5480788290487405
0.856004450453749
0.2994651104240048
0.17724833284215308
0.3040268942163141
0.3207189403306073
0.22180502223035364
0.3162695792903938
0.36882952315256934
0.32114080504882037
0.36394155898703445
0.37838185596703844
0.44226557646357106
0.412153570531436
0.3701442735010838
0.3510332541469938
0.2945024579393375
0.8133034142607393
0.7990283049259395
0.09414452105215015
0.15616058543034825
0.46791215389730917
1.0910504696914438
0.26420144997381073
0.5003099896118766
0.29507767850817923
0.5462335183902857
0.6067125110570913
0.1847566548463244
0.6397925237124855
0.173294990015066
0.5119198030802046
0.12119047416489946
0.3015850004005443
0.3493352074042206
0.5077728122611395
0.3500302146292292
1.0113811839702795
0.7276250790797346
0.5478523172228609
0.8475692963835745
0.9839830970201804
0.23315658140469978
0.5709678525261122
0.2015947462477338
0.3199777288893766
0.26756898961523407
0.26452093334199306
0.41106219453375326
0.835836053122353
0.49293419228615953
0.38520909235954187
0.11771538857145146
0.3652996461416429
0.28722477339815017
0.5328964756125876
0.45547387863364036
0.3445074528109514
0.3577311026584785
1.4465707842380535
0.5356743063181788
0.4621531699050678
0.6585461297246595
0.32727911667871484
0.36436564296976115
0.4457719418963412
0.6488367337620045
0.1327501402161214
0.18660424498586684
0.23946585438862125
0.6873662991052305
0.21201276013788667
0.3864837287633053
0.317583130562431
0.49332840279034285
0.37819098566883524
0.37660826271496206
0.3164035154483399
0.37829440443169965
0.8414717828268574
0.6742758597840915
0.2437624593788789
0.5050333539314756
0.5362835136832168
0.33422851990922703
0.3728224339760548
0.35443533502861196
0.3111271673215118
0.33956097269311036
0.3173344597765014
0.49255807278357505
0.4775132972636513
0.5531900831158009
0.7712907638572857
0.38656419873367565
0.20859806934011063
0.3488483847630949
0.5191875162797632
0.4163738723496618
0.6107592856707948
0.3644745731486379
0.5763444391161822
0.29008560076162415
0.5083537072410926
0.19109704782072062
0.595497072098961
0.5335152357888163
0.8229382360997953
0.6792009688635253
0.691628758483048
0.2718499027042451
0.3773653802453978
0.7054462152300678
0.24437699003566826
0.3310164584349333
0.12533215263032735
0.25904892617709113
0.40587634282437535
0.47543627790432025
0.2712451292937137
0.3537894841174442
0.9923214807066324
0.7445712046111141
0.12723981872985177
0.3593938096199007
0.25195256910200503
0.45603622666349103
0.6220681839913103
0.41351590935897675
0.6065446762193989
0.29150121463926326
0.5280243000252829
0.8431340990947268
0.7152736867579205
0.24555254857098183
0.6337814217219805
0.5516008815258875
0.5781526424937471
0.531001607871781
0.20792281769001852
0.5429203478156186
0.5803726930276273
0.5764109918663959
0.3379962811372241
0.3645572736543374
0.2110926675862457
0.6638626361525005
0.1421569878973976
0.603255246508537
0.19723368555832915
0.41568200012904716
0.29787935164077745
0.7639117909731531
0.45770685299132763
0.5031932314337718
0.28618073626541524
0.6757742912451592
0.44545844914793203
0.47741252442651727
0.5549214518963733
0.43022197167586157
0.2985545417480327
0.47372794898751236
0.3460390007573255
0.7806748802285861
0.4219560683511014
0.14599212144814247
0.4139293752361846
0.3429999651160659
0.35807276804657495
1.443603563122289
0.4766062700418773
0.2630690687511071
0.3739168497643301
0.3094096461176227
0.4659273004470923
0.5875831794737281
0.17792486724829948
0.27765061993087514
0.2036850165067445
0.6658006569795089
0.19691968840480134
0.40689655106120737
0.4267989231322041
0.7613219229646282
0.2810143414622714
0.9856564715846051
0.3119916687029064
0.5336128095251049
0.4361801255157824
0.907572923196586
0.4528932968888201
0.3262788102665044
0.22796590148575846
0.2660320410859435
0.9216363696854818
0.4290446153436365
0.46633406475011846
0.4195675424531027
0.29619225308914215
0.8274818663764266
0.26202491195753574
0.3858735685437543
0.2636018501292795
0.38716492426181004
0.29295504061347394
0.45276418873061175
0.3618433274302374
0.42799403309446404
0.27872313046289837
0.34813510953574817
0.45880980809198885
0.7920413099928175
0.3519467922042558
0.8096848617231293
0.6007317781529813
0.6411904096327751
0.48620038909819474
0.23549685995906977
0.4391001714597637
0.4083652793954189
1.2377722282452575
0.23091169921625845
0.777282349179009
0.32792034582111185
0.8066143688485778
0.7718809517010423
0.3697662084378494
1.1893018396620265
0.4179653037966067
0.40712983335256336
0.4550253343469464
0.3542948314061085
0.302814845960349
0.33753541447778546
1.2818681707383959
0.12278970486106534
0.18619507879714134
0.8079680507125818
0.2798901029466508
0.3490847783463193
1.380812766590187
0.340417908063125
0.7734129397865144
1.2356244162913526
0.7432882105744215
0.5920930496548606
0.42448514606146337
1.031321546635086
0.35932053186915314
0.5305018630742949
0.4101747077654828
0.4369011488163335
0.5602221952392098
0.32402563771826515
0.45537240809372304
0.34985639434854077
0.6234913080467419
0.35101819004393514
0.335259184213899
0.3470178975658461
0.4251983662200111
0.36606619050887884
0.3298699144559486
0.38947733860399214
0.8434519173639485
0.2355927166976871
0.25830603173492117
0.2675487254563504
0.4310772109914964
0.41867239449334004
0.6107497820431285
0.27747047902449157
0.3707875667995803
0.7137167198502186
0.20298007761812517
1.1855605385179235
0.3391023516806012
0.357442085378296
0.32144104855163663
0.7146697111990136
0.6944524271901655
0.5710513792650899
0.2106965290793766
0.5429945400276446
1.1345367261858774
0.6664354451094009
0.29155822228069367
0.21635887606191295
0.4118355140258575
0.6307640521419584
0.28957321028962096
0.6531595942725773
0.18160847965921198
0.769138770796636
0.46961679457634403
0.3229919841036546
0.6620331301707434
0.5186712412693273
0.2836521794461859
0.22614254218445765
0.261128882458133
0.6570767573821582
0.4599973565438725
0.480430740551964
0.6642715053914525
0.27669621533652894
0.251177638021812
0.4398338544704267
0.13118074118646675
0.5884989125998411
0.21146900441776628
0.3253438320647391
0.262781529103923
0.596832808094573
0.4687956983076849
0.3102232239705969
0.7713745080321049
1.1087470178288752
0.27481204260186753
0.34999542668867845
0.5166288493049858
0.32684607606185256
0.31612533493140793
0.22767175696804748
0.524818351856264
0.30816819155573716
0.6265293620805232
0.43084368597687095
0.2777586389557892
0.20341654116928318
0.46575040813151264
0.4937575291036102
0.7919770767842406
0.3046962763098735
0.9189359456401701
0.31965492048723193
1.0628888604466395
0.44859903369666454
0.31380271892240186
0.6054651047926815
0.7311303286052963
0.2481507384392127
0.4311986449015624
0.29647148098226683
0.36114385660728404
0.9491360287818764
0.9519090499432574
0.1342253400590238
0.26042797656424665
0.36962078075675636
0.20912671986754847
0.8742211020220736
0.4387138824568865
0.7274759139467124
0.38338411369304365
0.23745991895991053
0.7188746879440964
0.42465351205772195
0.4389884401930381
0.76907278545476
0.3414570265070628
0.6893821184162343
0.295990349155261
0.34507927953951184
0.5365804287586984
0.2890021470710999
0.2920184421252113
1.0711943728130864
0.5350654348217485
0.25527176685063857
0.597835100493569
0.31696317401547164
0.18751445131427064
0.2585932332743439
0.5154631911225802
0.61675390160675
0.44481286018621646
0.4885860130936434
0.26273224539415674
0.5263302562094092
0.2652499655988879
0.43213721378259295
0.359836214556955
0.37491664040662614
0.39249395093050565
0.6048408901162405
0.4051223345217082
0.2906780420990736
0.5245318229624818
0.3201827615633114
0.27574148156257205
0.6533472937806272
0.22492418446706394
1.0161923105801132
0.29622776555984287
2.0702038285919233
0.6639434973186031
0.864908864045085
0.8110588782825313
0.3862923648913222
0.2947614920840115
0.7256029748898061
0.6489575278738331
0.3580684177098258
0.28408506852459064
0.3505388683671907
0.7254457845931543
0.27992507792884014
0.5671882494037489
0.677614152599375
0.7866960738619525
0.43462989956458814
0.30651810685984293
1.159605322207219
0.33707846363480426
0.16959226725556203
0.6284783645799453
0.6230903124296087
0.6877304019049714
0.6449136700323831
0.8649941189007843
0.2595704976697974
0.259214589012987
0.30878599206948965
0.32687570012636485
0.28090311387118244
0.24442632132997066
0.1813289118924566
0.5994256253791583
0.7728491649544094
0.33400602172927213
0.2814281276266631
0.7000092818414025
0.6528123390502069
0.3047184398320633
0.2878001880142693
0.28520916990667927
0.42382421834482814
0.23427455537298475
0.48890627127040853
1.307115223297578
0.8230337115642423
0.6030904500689076
0.6797052390798309
0.17020193263311267
0.6773475933509489
0.39924187187958604
0.8518667836013831
0.2660055875930713
0.7469800384110581
0.3648325437202908
0.5207708409245227
0.6426218242282016
0.6113637628257123
0.31432462316513315
0.29605338748820875
0.16999801468552161
0.6365411015864001
0.512115153765298
0.5059812006986564
0.5828322021264964
0.4399719870947069
0.5324272779666975
0.6029295779407586
0.16603338583696903
0.3379580716761971
0.5121519933775094
0.41477939272424674
0.5754713014781163
0.5474823939979634
0.38301473370499717
0.12810872486571295
0.22907390768861935
0.1155737444250269
0.42900091464040047
0.21586024158505104
0.15279937318255365
0.5131714795414648
0.4320694125868368
0.27293137668702594
0.30393162657067385
0.6366339436993598
0.2289147216470092
0.22202756209279817
0.24041557825147378
0.49549845811722143
0.23301853383387147
0.37808502794091803
0.3361841679729845
0.20731751000058168
0.13123539965643868
0.37273716787208494
0.5375187091256463
0.33763430231584457
0.2947935916829217
1.4355927979275576
0.4869702362610964
0.6190204638733687
0.2466574910188588
0.5380495087061691
0.3724990385943625
1.8630705439144746
0.5099937917749041
0.10334428532484982
0.47203947525908296
0.30750050819598085
0.27738499235427333
0.28210942575213377
0.31090321630043116
0.4202318263563821
0.7432721369852177
0.35748375363613205
0.4144202859912563
1.0347232845665941
0.4054274521874807
0.27172083530078245
0.30368150736870664
0.19995145445639043
1.0521611743267938
0.34924185295177657
0.3521439247009288
0.5190510598375405
0.45807490295780073
0.3635180246641012
0.2690480237579565
0.5465329077294445
0.9153660957578956
0.5593734306427268
0.7929906105569314
0.32941784823052195
0.270533516247378
0.35507557774775156
0.6770937694856428
0.10147021792098608
0.3955547480476583
1.0321900045496035
0.37640137412785335
0.46303368819279267
0.4841287988463334
0.5045547053202544
0.4532543053456912
0.22273196370101553
0.5398820697843428
0.2684301631442556
0.6190700048310257
0.6760869679979089
0.5395967414410457
0.2246941690536331
0.35025709623943463
0.9384967409108924
0.20214391746351573
1.043041254072253
0.6941052764931426
0.40277166248760704
0.2746786127082795
0.1281005933113541
0.1833203863558897
0.3157435095828116
0.3484348574997002
0.37021801901737256
1.1027633669246033
0.5797522793601522
0.24778724143650718
0.6826240815996223
0.3259522022755561
0.24043539471668585
0.7335324818433955
0.7905019446956459
0.481029886083602
0.3268896587069565
0.6885512851685662
0.7343807399247886
0.2444151882937478
0.4465513033913643
0.4750443493852035
0.21809824688819085
0.2795689755805457
0.5567293992351987
0.23695230283361807
0.4262839846429343
0.15350081464544593
0.4589799099548756
0.5166219143724617
0.7226413587005649
0.7935235200603894
0.33501118308081823
0.3603518127126777
0.5813865306983227
0.5240515013407817
0.4830987268348535
1.0786067126948777
0.29644524296653246
0.26853784454345986
1.109884768755235
0.4102539071804926
1.3368021643903711
0.3769207041136555
0.33753333990069784
0.5769936666649315
0.4237221299652008
0.5075485756647532
0.3377067890340997
0.8836372462778599
0.7548818747521642
0.6418456111933871
0.44419040391347764
0.3920928394263112
0.4613161393363488
0.3172004456388746
0.3608520559969808
0.930463769190261
0.6012992509267738
0.21976576166507078
0.226199401002951
0.7246178128622686
0.9182103512007311
0.25007102888185645
0.20100774438057997
0.5027763221677795
0.7722152903926359
0.4128279923991882
0.22268577636857595
0.3995199688768373
0.3163508364790449
0.16933261875719038
0.17192078129011956
0.12822673550278021
0.1729651571266811
0.2383612905109728
0.2755883502060859
0.20816273933528567
0.6709073237898615
0.3194094565625874
0.2816116773577468
0.42009141353476204
0.5498025363572998
0.4773480166876771
0.30002380567752246
0.20817255109108868
0.6091893685655229
0.4222892038654858
0.5103881948952205
0.7052644024240888
0.33423255780198463
0.3432570205542259
0.5562611749474121
0.6055595250051887
0.4217899080295013
0.39274680791678257
0.4401164335422913
0.34742203003460287
0.8316086172371866
0.2444381674473207
0.5969090861105226
0.3578084305984187
0.35672169602520304
0.5286217586372068
0.4131913317671876
0.14255056196159074
0.7314498156925798
0.597911119060651
0.9276879008030943
0.7082848031735174
0.26793639938146957
0.2134064835706357
0.4576463300947307
0.8247296161284088
0.22522666494142948
0.279793323528176
0.2598472466110332
0.1949072165308743
0.5544564433465622
0.2990367444972762
0.30021269551450463
0.3806433614429427
0.15391350988229135
0.4337036291123685
0.20449625703795085
0.4002103571934196
0.26092661478806034
0.2671038639590022
0.5222296730140162
0.21075512947007408
0.1821317086915804
0.59429166553205
0.3156672668637622
0.19096386243136762
0.4742496775007158
0.7410082959077315
0.3412143447688469
0.6667522867936604
0.4070629828061104
0.21375680626837773
0.33400346606335185
0.2713414599198853
1.0249306774444407
0.6958033532471118
0.9007734183005724
0.18297296545451136
0.3728124200499384
0.1783980134254594
0.3947305394390319
0.3218643840281885
0.6163714315542825
0.4896941170218147
0.20287093996288028
0.21416877510066215
0.3079018271686903
0.4963455547538299
0.35858475306709475
0.7055339467220689
0.12529813661305292
0.3375131832152795
0.26467452392921637
0.5306917370419666
0.39649904856499146
0.6649505810735629
0.5255638354580328
0.45138389493660525
0.9134779279735781
0.4035253471840808
0.5999192095518173
0.3169961484206717
0.16800832440104418
0.6033475145873419
0.12715792908907395
0.1578343728477595
0.31668195344289474
0.268904351636528
0.2512712490833883
0.28218131418591696
0.6549997912348706
0.7598836428390325
0.39382557989120803
0.1950510718856135
0.17462284256022426
0.27325883407081897
0.290364128365815
0.6407443098205756
0.43339440973285914
0.12949933519295825
0.1350558180523186
0.2131154703169301
0.21479840129667385
0.3572832081907209
0.7617865305122337
0.41197681782003315
0.4124453669700007
0.7590347146374947
0.6334976187677694
0.23554473285943817
0.5580806918478243
0.49649496538188
0.48241968051191625
0.40244227001704963
0.48661813392661163
0.21805704038933796
0.25698058421082626
0.336957274337895
0.37799385679700737
0.3595911853139572
0.6868143571867178
0.196866594932881
0.61123368406294
0.5906861062828688
0.2393344588429937
0.5186198354445657
0.62797422091029
0.41687745243443397
0.3432246996771058
0.18568132406757193
1.0127710663966643
0.3709803792882673
0.3751789486483521
0.3268626761828375
0.22642946846855444
0.45917678702212783
0.17185467218126746
1.0305098004304607
1.1021707132098826
0.7341620923882474
0.296541624865831
0.7742469091636699
0.2709800436569821
0.533073911556582
0.7767705398203382
0.3458440675271778
0.3481915313810562
0.2966569915576918
0.7347151833548042
0.27447406427832405
0.6354168519076153
0.45621124068791635
0.5612497673225758
0.26639307439305393
0.19582365871981305
0.6471242825342729
0.5639857849568
0.5518986920619775
0.33491831505038955
0.34063073295044716
0.5551088535225388
0.28062152173972793
0.32200957947496733
0.1921716230353262
0.359742140076372
0.5522275992039685
1.5089920082059178
0.8914533464196965
0.31226949752792976
1.1519949648110923
0.15691349758402406
0.3102732509346695
0.8079130969363824
0.2680603003833456
0.31705663418618696
0.9314375575883918
0.46096275384085195
0.40255511350320444
0.2839308539683922
0.33176768472191964
0.3795734095150345
0.38051157280467085
0.46615871828253336
0.43386505405072723
0.7990724214821683
0.5156197056666333
0.31188042970062185
0.15671380973813137
0.7521008795237246
0.3149237663426112
0.6069267395729994
0.3715715738021451
0.5123902682820514
0.3987515740455184
0.6584898799651604
0.7164478977970784
0.3453939149140493
1.0124568471771658
0.9045360043864189
0.3976575033416952
0.4335085827188056
0.5728738626583793
0.15423374048516794
0.19274001949109013
0.4651418176713619
0.31212204392451115
0.1378172121010175
0.4584409942076037
0.4377903732978666
0.681644110493252
1.1305776762553355
0.5310756833627146
0.34836747399750345
0.9431614675518204
0.27101936984914105
0.32927801921066185
0.5033235444230829
1.0665943755146943
0.30069089869510846
0.5937117638262653
0.34635318168210355
0.3727572331934151
0.5266668449819125
2.44553754366372
0.7066684278106734
0.2164609939053463
0.39758741238408973
0.3532332085461819
0.23980731946311185
0.296273519207106
0.374610669050683
0.22830323048478876
0.24620811218174618
0.4006140821390701
1.0099033111911953
0.3735811548889684
0.15722817757806537
0.32085947067181253
0.2348220079152626
0.4467298495973011
0.33003284272554456
0.361477442297169
0.46055293458640245
0.2640852400883625
0.2619885380725462
0.20917717786938927
0.5294502930459677
1.013631601621213
0.3831579985652124
0.6620637034851664
0.30858547497088845
0.2744501797122342
0.6758774805068366
0.3717525694296181
0.18269320373944523
0.1707373170222945
0.23347972556664606
0.7657743578089794
0.34618389540552624
0.2662978645691131
0.7228923269803635
0.5089594092185868
0.3268228340127989
0.34677224537998214
