GP_file,Longitude,Latitude
Loc_0000.csv,-122.5271,37.5201
Loc_0001.csv,-122.5271,37.5246
Loc_0002.csv,-122.5271,37.5291
Loc_0003.csv,-122.5271,37.5336
Loc_0004.csv,-122.5271,37.5381
Loc_0005.csv,-122.5271,37.5426
Loc_0006.csv,-122.5271,37.5651
Loc_0007.csv,-122.5271,37.5696
Loc_0008.csv,-122.5271,37.5741
Loc_0009.csv,-122.5271,37.5786
Loc_0010.csv,-122.5271,37.5831
Loc_0011.csv,-122.5271,37.5876
Loc_0012.csv,-122.5271,37.5921
Loc_0013.csv,-122.5271,37.5966
Loc_0014.csv,-122.5271,37.6011
Loc_0015.csv,-122.5271,37.5111
Loc_0016.csv,-122.5271,37.5156
Loc_0017.csv,-122.5271,37.5201
Loc_0018.csv,-122.5271,37.5246
Loc_0019.csv,-122.5271,37.5291
Loc_0020.csv,-122.5271,37.5336