GP_file,Longitude,Latitude,SoilType
S_001_1000.csv,-122.3283,37.784,A
S_002_1001.csv,-122.3283,37.7885,A
S_003_1002.csv,-122.3283,37.793,A
S_004_1003.csv,-122.3226,37.784,A
S_005_1004.csv,-122.3226,37.7885,A
S_006_1005.csv,-122.3226,37.793,A
S_007_1006.csv,-122.3169,37.7795,A
S_008_1007.csv,-122.3169,37.784,A
S_009_1008.csv,-122.3169,37.7885,A
S_010_1009.csv,-122.3169,37.793,A
S_011_1010.csv,-122.3112,37.7795,A
S_012_1011.csv,-122.3112,37.784,A
S_013_1012.csv,-122.3112,37.7885,A
S_014_1013.csv,-122.3055,37.784,A
S_015_1014.csv,-122.3055,37.7885,A
S_016_1015.csv,-122.2998,37.775,A
S_017_1016.csv,-122.2998,37.784,A
S_018_1017.csv,-122.2998,37.7885,A
S_019_1018.csv,-122.2941,37.775,A
S_020_1019.csv,-122.2941,37.7795,A
S_021_1020.csv,-122.2941,37.784,A
S_022_1021.csv,-122.2941,37.7885,A
S_023_1022.csv,-122.2885,37.7705,A
S_024_1023.csv,-122.2885,37.775,A
S_025_1024.csv,-122.2885,37.7795,A
S_026_1025.csv,-122.2885,37.784,A
S_027_1026.csv,-122.2885,37.7885,A
S_028_1027.csv,-122.2828,37.7705,A
S_029_1028.csv,-122.2828,37.775,A
S_030_1029.csv,-122.2828,37.7795,A
S_031_1030.csv,-122.2828,37.784,A
S_032_1031.csv,-122.2828,37.7885,A
S_033_1032.csv,-122.2771,37.7705,A
S_034_1033.csv,-122.2771,37.775,A
S_035_1034.csv,-122.2771,37.7795,A
S_036_1035.csv,-122.2771,37.784,A
S_037_1036.csv,-122.2771,37.7885,A
S_038_1037.csv,-122.2714,37.766,A
S_039_1038.csv,-122.2714,37.7705,A
S_040_1039.csv,-122.2714,37.775,A
S_041_1040.csv,-122.2714,37.7795,A
S_042_1041.csv,-122.2714,37.784,A
S_043_1042.csv,-122.2657,37.7615,A
S_044_1043.csv,-122.2657,37.766,A
S_045_1044.csv,-122.2657,37.7705,A
S_046_1045.csv,-122.2657,37.775,A
S_047_1046.csv,-122.2657,37.7795,A
S_048_1047.csv,-122.26,37.7615,A
S_049_1048.csv,-122.26,37.766,A
S_050_1049.csv,-122.26,37.7705,A
S_051_1050.csv,-122.26,37.775,A
S_052_1051.csv,-122.26,37.7795,A
S_053_1052.csv,-122.2543,37.757,A
S_054_1053.csv,-122.2543,37.7615,A
S_055_1054.csv,-122.2543,37.766,A
S_056_1055.csv,-122.2543,37.7705,A
S_057_1056.csv,-122.2543,37.775,A
S_058_1057.csv,-122.2486,37.757,A
S_059_1058.csv,-122.2486,37.7615,A
S_060_1059.csv,-122.2486,37.766,A
S_061_1060.csv,-122.2486,37.7705,A
S_062_1061.csv,-122.2486,37.775,A
S_063_1062.csv,-122.2429,37.7525,A
S_064_1063.csv,-122.2429,37.757,A
S_065_1064.csv,-122.2429,37.7615,A
S_066_1065.csv,-122.2429,37.766,A
S_067_1066.csv,-122.2429,37.7705,A
S_068_1067.csv,-122.2372,37.7525,A
S_069_1068.csv,-122.2372,37.757,A
S_070_1069.csv,-122.2372,37.7615,A
S_071_1070.csv,-122.2372,37.766,A
S_072_1071.csv,-122.2372,37.7705,A
S_073_1072.csv,-122.2315,37.7525,A
S_074_1073.csv,-122.2315,37.757,A
S_075_1074.csv,-122.2315,37.7615,A
S_076_1075.csv,-122.2315,37.766,A
S_077_1076.csv,-122.2258,37.757,A
S_078_1077.csv,-122.2258,37.7615,A
S_079_2000.csv,-122.3283,37.784,B
S_080_2001.csv,-122.3283,37.7885,B
S_081_2002.csv,-122.3283,37.793,B
S_082_2003.csv,-122.3226,37.784,B
S_083_2004.csv,-122.3226,37.7885,B
S_084_2005.csv,-122.3226,37.793,B
S_085_2006.csv,-122.3169,37.7795,B
S_086_2007.csv,-122.3169,37.784,B
S_087_2008.csv,-122.3169,37.7885,B
S_088_2009.csv,-122.3169,37.793,B
S_089_2010.csv,-122.3112,37.7795,B
S_090_2011.csv,-122.3112,37.784,B
S_091_2012.csv,-122.3112,37.7885,B
S_092_2013.csv,-122.3055,37.784,B
S_093_2014.csv,-122.3055,37.7885,B
S_094_2015.csv,-122.2998,37.775,B
S_095_2016.csv,-122.2998,37.784,B
S_096_2017.csv,-122.2998,37.7885,B
S_097_2018.csv,-122.2941,37.775,B
S_098_2019.csv,-122.2941,37.7795,B
S_099_2020.csv,-122.2941,37.784,B
S_100_2021.csv,-122.2941,37.7885,B
S_101_2022.csv,-122.2885,37.7705,B
S_102_2023.csv,-122.2885,37.775,B
S_103_2024.csv,-122.2885,37.7795,B
S_104_2025.csv,-122.2885,37.784,B
S_105_2026.csv,-122.2885,37.7885,B
S_106_2027.csv,-122.2828,37.7705,B
S_107_2028.csv,-122.2828,37.775,B
S_108_2029.csv,-122.2828,37.7795,B
S_109_2030.csv,-122.2828,37.784,B
S_110_2031.csv,-122.2828,37.7885,B
S_111_2032.csv,-122.2771,37.7705,B
S_112_2033.csv,-122.2771,37.775,B
S_113_2034.csv,-122.2771,37.7795,B
S_114_2035.csv,-122.2771,37.784,B
S_115_2036.csv,-122.2771,37.7885,B
S_116_2037.csv,-122.2714,37.766,B
S_117_2038.csv,-122.2714,37.7705,B
S_118_2039.csv,-122.2714,37.775,B
S_119_2040.csv,-122.2714,37.7795,B
S_120_2041.csv,-122.2714,37.784,B
S_121_2042.csv,-122.2657,37.7615,B
S_122_2043.csv,-122.2657,37.766,B
S_123_2044.csv,-122.2657,37.7705,B
S_124_2045.csv,-122.2657,37.775,B
S_125_2046.csv,-122.2657,37.7795,B
S_126_2047.csv,-122.26,37.7615,B
S_127_2048.csv,-122.26,37.766,B
S_128_2049.csv,-122.26,37.7705,B
S_129_2050.csv,-122.26,37.775,B
S_130_2051.csv,-122.26,37.7795,B
S_131_2052.csv,-122.2543,37.757,B
S_132_2053.csv,-122.2543,37.7615,B
S_133_2054.csv,-122.2543,37.766,B
S_134_2055.csv,-122.2543,37.7705,B
S_135_2056.csv,-122.2543,37.775,B
S_136_2057.csv,-122.2486,37.757,B
S_137_2058.csv,-122.2486,37.7615,B
S_138_2059.csv,-122.2486,37.766,B
S_139_2060.csv,-122.2486,37.7705,B
S_140_2061.csv,-122.2486,37.775,B
S_141_2062.csv,-122.2429,37.7525,B
S_142_2063.csv,-122.2429,37.757,B
S_143_2064.csv,-122.2429,37.7615,B
S_144_2065.csv,-122.2429,37.766,B
S_145_2066.csv,-122.2429,37.7705,B
S_146_2067.csv,-122.2372,37.7525,B
S_147_2068.csv,-122.2372,37.757,B
S_148_2069.csv,-122.2372,37.7615,B
S_149_2070.csv,-122.2372,37.766,B
S_150_2071.csv,-122.2372,37.7705,B
S_151_2072.csv,-122.2315,37.7525,B
S_152_2073.csv,-122.2315,37.757,B
S_153_2074.csv,-122.2315,37.7615,B
S_154_2075.csv,-122.2315,37.766,B
S_155_2076.csv,-122.2258,37.757,B
S_156_2077.csv,-122.2258,37.7615,B
S_157_8.csv,-122.236,37.7507,B
S_158_9.csv,-122.2779,37.7851,B
S_159_10.csv,-122.2871,37.7852,B
S_160_11.csv,-122.2873,37.7881,B
S_161_13.csv,-122.2781,37.7894,B
S_162_14.csv,-122.2777,37.787,B
S_163_15.csv,-122.3126,37.7833,B
S_164_16.csv,-122.3125,37.7825,B
S_165_17.csv,-122.3124,37.7838,B
S_166_18.csv,-122.324,37.7818,B
S_167_19.csv,-122.3246,37.7895,B
S_168_20.csv,-122.3254,37.7956,B
S_169_21.csv,-122.2358,37.7593,A
S_170_22.csv,-122.2373,37.7665,A
S_171_23.csv,-122.2886,37.7747,A
S_172_24.csv,-122.2649,37.7733,A
S_173_25.csv,-122.2944,37.7724,B
S_174_26.csv,-122.2706,37.7683,A
S_175_27.csv,-122.2577,37.7607,B
S_176_31.csv,-122.2261,37.7551,B
S_177_32.csv,-122.2783,37.7764,A
