id,Latitude,Longitude,NumberofStories,YearBuilt,OccupancyClass,StructureType,PlanArea,ReplacementCost
0,-122.471,37,2,2020,RES1,W1,2160,100000
1,-122.471,37.10344828,2,2020,RES1,W1,1146.666667,100000
2,-122.471,37.20689655,2,2020,RES1,W1,2266.666667,100000
3,-122.471,37.31034483,2,2020,RES1,W1,2373.333333,100000
4,-122.471,37.4137931,2,2020,RES1,W1,1573.333333,100000
5,-122.471,37.51724138,2,2020,RES1,W1,1893.333333,100000
6,-122.471,37.62068966,2,2020,RES1,W1,1413.333333,100000
7,-122.471,37.72413793,2,2020,RES1,W1,2053.333333,100000
8,-122.471,37.82758621,2,2020,RES1,W1,2213.333333,100000
9,-122.471,37.93103448,2,2020,RES1,W1,2106.666667,100000
10,-122.471,38.03448276,2,2020,RES1,W1,1253.333333,100000
11,-122.471,38.13793103,2,2020,RES1,W1,880,100000
12,-122.471,38.24137931,2,2020,RES1,W1,1626.666667,100000
13,-122.471,38.34482759,2,2020,RES1,W1,933.3333333,100000
14,-122.471,38.44827586,2,2020,RES1,W1,986.6666667,100000
15,-122.471,38.55172414,2,2020,RES1,W1,1680,100000
16,-122.471,38.65517241,2,2020,RES1,W1,1306.666667,100000
17,-122.471,38.75862069,2,2020,RES1,W1,1360,100000
18,-122.471,38.86206897,2,2020,RES1,W1,2320,100000
19,-122.471,38.96551724,2,2020,RES1,W1,826.6666667,100000
20,-122.471,39.06896552,2,2020,RES1,W1,2000,100000
21,-122.471,39.17241379,2,2020,RES1,W1,1200,100000
22,-122.471,39.27586207,2,2020,RES1,W1,1520,100000
23,-122.471,39.37931034,2,2020,RES1,W1,1093.333333,100000
24,-122.471,39.48275862,2,2020,RES1,W1,1733.333333,100000
25,-122.471,39.5862069,2,2020,RES1,W1,1840,100000
26,-122.471,39.68965517,2,2020,RES1,W1,1786.666667,100000
27,-122.471,39.79310345,2,2020,RES1,W1,1466.666667,100000
28,-122.471,39.89655172,2,2020,RES1,W1,1040,100000
29,-122.471,40,2,2020,RES1,W1,1946.666667,100000
